"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25414","TC-POS-014 - Default dokter adalah Internal","firefox","2026-09-19","failed","2026-09-19","pos Doctor","","",""
"","21901","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-09-19","failed","2026-09-19","product add","","",""
"","21882","TC-POS-006 - Default customer adalah Regular","firefox","2026-09-19","failed","2026-09-19","pos Customer","","",""
"","20902","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-09-19","failed","2026-09-19","pos Customer","","",""
"","21210","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-09-19","failed","2026-09-19","pos Doctor","","",""
"","22247","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-09-19","failed","2026-09-19","pos Customer","","",""
"","30362","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-09-19","broken","2026-09-19","pos Customer","","",""
"","20316","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-09-19","failed","2026-09-19","pos Doctor","","",""
"","23634","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-09-19","passed","2026-09-19","pos Doctor","","",""
"","10560","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-09-19","passed","2026-09-19","Login gpos","","",""
"","30338","TC-POS-006 - Default customer adalah Regular","chromium","2026-09-19","broken","2026-09-19","pos Customer","","",""
"","30471","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-09-19","broken","2026-09-19","pos Doctor","","",""
"","21379","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-09-19","failed","2026-09-19","pos Customer","","",""
"","21677","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-09-19","failed","2026-09-19","pos Doctor","","",""
"","19542","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-09-19","failed","2026-09-19","pos Customer","","",""
"","21124","TC-POS-014 - Default dokter adalah Internal","chromium","2026-09-19","failed","2026-09-19","pos Doctor","","",""
"","7634","TC-LGN-002 - Login tidak input password","firefox","2026-09-19","passed","2026-09-19","Login gpos","","",""
"","30485","TC-POS-010 - Klik icon + pada field customer","chromium","2026-09-19","broken","2026-09-19","pos Customer","","",""
"","20890","end to end","firefox","2026-09-19","failed","2026-09-19","e2e","","",""
"","30366","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-09-19","broken","2026-09-19","pos Doctor","","",""
"","23774","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-09-19","passed","2026-09-19","pos Customer","","",""
"","30365","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-09-19","broken","2026-09-19","pos Doctor","","",""
"","30396","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-09-19","broken","2026-09-19","product edit","","",""
"","21783","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-09-19","failed","2026-09-19","pos Customer","","",""
"","21802","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-09-19","failed","2026-09-19","pos Customer","","",""
"","21059","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-09-19","failed","2026-09-19","product search","","",""
"","19701","end to end","chromium","2026-09-19","failed","2026-09-19","e2e","","",""
"","19237","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-09-19","failed","2026-09-19","pos Customer","","",""
"","30462","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-09-19","broken","2026-09-19","product search","","",""
"","21356","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-09-19","failed","2026-09-19","pos Doctor","","",""
"","30348","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-09-19","broken","2026-09-19","pos Customer","","",""
"","7366","TC-LGN-002 - Login tidak input password","chromium","2026-09-19","passed","2026-09-19","Login gpos","","",""
"","14848","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-09-19","passed","2026-09-19","Login gpos","","",""
"","31225","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-09-19","broken","2026-09-19","product search","","",""
"","21525","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-09-19","failed","2026-09-19","product edit","","",""
"","30368","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-09-19","broken","2026-09-19","product add","","",""
"","25709","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-09-19","passed","2026-09-19","product search","","",""
"","20380","TC-POS-010 - Klik icon + pada field customer","firefox","2026-09-19","failed","2026-09-19","pos Customer","","",""
"","30444","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-09-19","broken","2026-09-19","pos Customer","","",""
"","31430","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-09-19","broken","2026-09-19","pos Customer","","",""
