"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31175","end to end","chromium","2026-06-07","broken","2026-06-07","e2e","","",""
"","31426","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-06-07","broken","2026-06-07","pos Customer","","",""
"","22183","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-06-07","passed","2026-06-07","Login gpos","","",""
"","30024","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-06-07","failed","2026-06-07","product search","","",""
"","29592","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-06-07","failed","2026-06-07","pos Doctor","","",""
"","31770","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-06-07","broken","2026-06-07","product add","","",""
"","30670","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-06-07","broken","2026-06-07","product edit","","",""
"","30081","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-06-07","failed","2026-06-07","pos Customer","","",""
"","29493","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-06-07","failed","2026-06-07","pos Customer","","",""
"","29605","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-06-07","failed","2026-06-07","product add","","",""
"","29452","TC-POS-006 - Default customer adalah Regular","chromium","2026-06-07","failed","2026-06-07","pos Customer","","",""
"","31461","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-06-07","broken","2026-06-07","pos Doctor","","",""
"","30169","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-06-07","failed","2026-06-07","pos Customer","","",""
"","29985","TC-POS-010 - Klik icon + pada field customer","firefox","2026-06-07","passed","2026-06-07","pos Customer","","",""
"","31823","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-06-07","broken","2026-06-07","pos Customer","","",""
"","31416","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-06-07","broken","2026-06-07","pos Doctor","","",""
"","31603","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-06-07","broken","2026-06-07","product search","","",""
"","30311","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-06-07","failed","2026-06-07","pos Doctor","","",""
"","30526","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-06-07","broken","2026-06-07","pos Customer","","",""
"","30382","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-06-07","broken","2026-06-07","product search","","",""
"","31350","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-06-07","broken","2026-06-07","product search","","",""
"","30049","TC-POS-014 - Default dokter adalah Internal","chromium","2026-06-07","failed","2026-06-07","pos Doctor","","",""
"","31776","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-06-07","broken","2026-06-07","pos Customer","","",""
"","31582","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-06-07","broken","2026-06-07","pos Doctor","","",""
"","31759","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-06-07","broken","2026-06-07","product edit","","",""
"","28260","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-06-07","failed","2026-06-07","pos Doctor","","",""
"","23307","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-06-07","passed","2026-06-07","Login gpos","","",""
"","31318","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-06-07","broken","2026-06-07","pos Customer","","",""
"","31706","end to end","firefox","2026-06-07","broken","2026-06-07","e2e","","",""
"","31071","TC-POS-014 - Default dokter adalah Internal","firefox","2026-06-07","broken","2026-06-07","pos Doctor","","",""
"","31364","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-06-07","broken","2026-06-07","pos Customer","","",""
"","31537","TC-POS-006 - Default customer adalah Regular","firefox","2026-06-07","broken","2026-06-07","pos Customer","","",""
"","17785","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-06-07","failed","2026-06-07","pos Doctor","","",""
"","30344","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-06-07","broken","2026-06-07","pos Customer","","",""
"","31635","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-06-07","broken","2026-06-07","pos Doctor","","",""
"","30189","TC-POS-010 - Klik icon + pada field customer","chromium","2026-06-07","passed","2026-06-07","pos Customer","","",""
"","30403","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-06-07","broken","2026-06-07","pos Customer","","",""
"","8925","TC-LGN-002 - Login tidak input password","firefox","2026-06-07","passed","2026-06-07","Login gpos","","",""
"","31778","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-06-07","broken","2026-06-07","pos Customer","","",""
"","8724","TC-LGN-002 - Login tidak input password","chromium","2026-06-07","passed","2026-06-07","Login gpos","","",""
