"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31473","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","31567","TC-POS-010 - Klik icon + pada field customer","firefox","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","31416","end to end","firefox","2026-07-07","broken","2026-07-07","e2e","","",""
"","30696","TC-POS-014 - Default dokter adalah Internal","firefox","2026-07-07","failed","2026-07-07","pos Doctor","","",""
"","27786","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-07-07","failed","2026-07-07","pos Doctor","","",""
"","30503","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","8336","TC-LGN-002 - Login tidak input password","chromium","2026-07-07","passed","2026-07-07","Login gpos","","",""
"","31486","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-07-07","broken","2026-07-07","pos Doctor","","",""
"","20896","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-07-07","passed","2026-07-07","Login gpos","","",""
"","31593","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-07-07","broken","2026-07-07","product edit","","",""
"","31381","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-07-07","broken","2026-07-07","pos Doctor","","",""
"","20925","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-07-07","passed","2026-07-07","Login gpos","","",""
"","27707","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-07-07","failed","2026-07-07","pos Customer","","",""
"","30513","TC-POS-014 - Default dokter adalah Internal","chromium","2026-07-07","broken","2026-07-07","pos Doctor","","",""
"","31559","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","30533","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","28395","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-07-07","failed","2026-07-07","pos Doctor","","",""
"","30672","TC-POS-010 - Klik icon + pada field customer","chromium","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","31455","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-07-07","broken","2026-07-07","product search","","",""
"","31536","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","30829","TC-POS-006 - Default customer adalah Regular","chromium","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","31580","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","30575","end to end","chromium","2026-07-07","broken","2026-07-07","e2e","","",""
"","31486","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-07-07","broken","2026-07-07","pos Doctor","","",""
"","27907","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-07-07","failed","2026-07-07","pos Doctor","","",""
"","31523","TC-POS-006 - Default customer adalah Regular","firefox","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","27619","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-07-07","failed","2026-07-07","product edit","","",""
"","31720","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-07-07","broken","2026-07-07","product add","","",""
"","8343","TC-LGN-002 - Login tidak input password","firefox","2026-07-07","passed","2026-07-07","Login gpos","","",""
"","28384","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-07-07","failed","2026-07-07","pos Customer","","",""
"","30551","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-07-07","broken","2026-07-07","product search","","",""
"","31597","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","26818","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-07-07","failed","2026-07-07","pos Doctor","","",""
"","27799","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-07-07","failed","2026-07-07","pos Customer","","",""
"","28263","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-07-07","failed","2026-07-07","pos Customer","","",""
"","27700","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-07-07","failed","2026-07-07","product search","","",""
"","30760","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-07-07","failed","2026-07-07","product search","","",""
"","31462","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-07-07","broken","2026-07-07","pos Customer","","",""
"","27605","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-07-07","failed","2026-07-07","product add","","",""
"","31639","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-07-07","broken","2026-07-07","pos Doctor","","",""
