"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24575","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-07-27","failed","2026-07-27","pos Doctor","","",""
"","30522","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-07-27","broken","2026-07-27","pos Customer","","",""
"","24345","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-07-27","passed","2026-07-27","pos Doctor","","",""
"","21452","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-07-27","failed","2026-07-27","product search","","",""
"","24867","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-07-27","failed","2026-07-27","pos Customer","","",""
"","24081","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-07-27","failed","2026-07-27","pos Customer","","",""
"","23179","end to end","chromium","2026-07-27","failed","2026-07-27","e2e","","",""
"","18372","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-07-27","passed","2026-07-27","Login gpos","","",""
"","24507","TC-POS-010 - Klik icon + pada field customer","firefox","2026-07-27","failed","2026-07-27","pos Customer","","",""
"","21533","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-07-27","failed","2026-07-27","pos Customer","","",""
"","25209","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-07-27","failed","2026-07-27","product edit","","",""
"","31630","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-07-27","broken","2026-07-27","product search","","",""
"","31798","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-07-27","broken","2026-07-27","pos Customer","","",""
"","23105","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-07-27","failed","2026-07-27","pos Doctor","","",""
"","23990","end to end","firefox","2026-07-27","failed","2026-07-27","e2e","","",""
"","9247","TC-LGN-002 - Login tidak input password","firefox","2026-07-27","passed","2026-07-27","Login gpos","","",""
"","21652","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-07-27","failed","2026-07-27","pos Customer","","",""
"","30365","TC-POS-006 - Default customer adalah Regular","chromium","2026-07-27","broken","2026-07-27","pos Customer","","",""
"","13664","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-07-27","passed","2026-07-27","Login gpos","","",""
"","30765","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-07-27","broken","2026-07-27","pos Doctor","","",""
"","23332","TC-POS-014 - Default dokter adalah Internal","firefox","2026-07-27","failed","2026-07-27","pos Doctor","","",""
"","31741","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-07-27","broken","2026-07-27","pos Doctor","","",""
"","24549","TC-POS-006 - Default customer adalah Regular","firefox","2026-07-27","failed","2026-07-27","pos Customer","","",""
"","24404","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-07-27","failed","2026-07-27","pos Doctor","","",""
"","30564","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-07-27","broken","2026-07-27","product search","","",""
"","30639","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-07-27","broken","2026-07-27","pos Customer","","",""
"","22809","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-07-27","failed","2026-07-27","pos Doctor","","",""
"","24291","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-07-27","failed","2026-07-27","pos Customer","","",""
"","8942","TC-LGN-002 - Login tidak input password","chromium","2026-07-27","passed","2026-07-27","Login gpos","","",""
"","30600","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-07-27","broken","2026-07-27","product edit","","",""
"","21576","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-07-27","failed","2026-07-27","pos Doctor","","",""
"","24642","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-07-27","failed","2026-07-27","pos Customer","","",""
"","21668","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-07-27","failed","2026-07-27","pos Customer","","",""
"","21787","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-07-27","failed","2026-07-27","pos Customer","","",""
"","23819","TC-POS-010 - Klik icon + pada field customer","chromium","2026-07-27","failed","2026-07-27","pos Customer","","",""
"","31808","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-07-27","broken","2026-07-27","pos Customer","","",""
"","24383","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-07-27","failed","2026-07-27","product add","","",""
"","24500","TC-POS-014 - Default dokter adalah Internal","chromium","2026-07-27","failed","2026-07-27","pos Doctor","","",""
"","21513","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-07-27","failed","2026-07-27","product add","","",""
"","23773","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-07-27","failed","2026-07-27","product search","","",""
