"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26588","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-06-30","passed","2026-06-30","pos Customer","","",""
"","26943","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-06-30","passed","2026-06-30","pos Customer","","",""
"","29181","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-06-30","passed","2026-06-30","pos Doctor","","",""
"","26809","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-06-30","passed","2026-06-30","pos Doctor","","",""
"","19747","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-06-30","passed","2026-06-30","Login gpos","","",""
"","30355","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-06-30","broken","2026-06-30","product search","","",""
"","26253","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-06-30","failed","2026-06-30","pos Customer","","",""
"","28421","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-06-30","passed","2026-06-30","product add","","",""
"","31029","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-06-30","broken","2026-06-30","pos Customer","","",""
"","28177","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-06-30","passed","2026-06-30","pos Doctor","","",""
"","29042","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-06-30","passed","2026-06-30","product edit","","",""
"","24329","TC-POS-014 - Default dokter adalah Internal","firefox","2026-06-30","passed","2026-06-30","pos Doctor","","",""
"","28572","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-06-30","passed","2026-06-30","pos Doctor","","",""
"","30344","end to end","chromium","2026-06-30","failed","2026-06-30","e2e","","",""
"","30949","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-06-30","broken","2026-06-30","pos Customer","","",""
"","30781","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-06-30","broken","2026-06-30","pos Customer","","",""
"","25661","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-06-30","passed","2026-06-30","pos Customer","","",""
"","30361","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-06-30","broken","2026-06-30","product edit","","",""
"","27087","TC-POS-006 - Default customer adalah Regular","chromium","2026-06-30","passed","2026-06-30","pos Customer","","",""
"","26055","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-06-30","failed","2026-06-30","pos Doctor","","",""
"","27230","TC-POS-010 - Klik icon + pada field customer","firefox","2026-06-30","passed","2026-06-30","pos Customer","","",""
"","27061","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-06-30","failed","2026-06-30","pos Doctor","","",""
"","20148","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-06-30","passed","2026-06-30","Login gpos","","",""
"","27208","TC-POS-014 - Default dokter adalah Internal","chromium","2026-06-30","failed","2026-06-30","pos Doctor","","",""
"","26886","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-06-30","failed","2026-06-30","pos Customer","","",""
"","24594","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-06-30","failed","2026-06-30","pos Doctor","","",""
"","25294","TC-POS-010 - Klik icon + pada field customer","chromium","2026-06-30","passed","2026-06-30","pos Customer","","",""
"","25408","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-06-30","failed","2026-06-30","pos Doctor","","",""
"","7417","TC-LGN-002 - Login tidak input password","chromium","2026-06-30","passed","2026-06-30","Login gpos","","",""
"","30179","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-06-30","passed","2026-06-30","pos Customer","","",""
"","30647","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-06-30","broken","2026-06-30","product search","","",""
"","26749","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-06-30","failed","2026-06-30","pos Customer","","",""
"","27233","TC-POS-006 - Default customer adalah Regular","firefox","2026-06-30","passed","2026-06-30","pos Customer","","",""
"","31351","end to end","firefox","2026-06-30","broken","2026-06-30","e2e","","",""
"","7897","TC-LGN-002 - Login tidak input password","firefox","2026-06-30","passed","2026-06-30","Login gpos","","",""
"","30377","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-06-30","broken","2026-06-30","product add","","",""
"","27116","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-06-30","passed","2026-06-30","product search","","",""
"","26741","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-06-30","passed","2026-06-30","pos Customer","","",""
"","25961","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-06-30","passed","2026-06-30","product search","","",""
"","32090","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-06-30","broken","2026-06-30","pos Customer","","",""
