"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27436","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-06-01","failed","2026-06-01","product edit","","",""
"","30406","TC-POS-006 - Default customer adalah Regular","chromium","2026-06-01","broken","2026-06-01","pos Customer","","",""
"","31245","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-06-01","broken","2026-06-01","pos Doctor","","",""
"","27677","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-06-01","failed","2026-06-01","pos Doctor","","",""
"","30950","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-06-01","broken","2026-06-01","pos Customer","","",""
"","27691","TC-POS-014 - Default dokter adalah Internal","chromium","2026-06-01","passed","2026-06-01","pos Doctor","","",""
"","30589","end to end","chromium","2026-06-01","broken","2026-06-01","e2e","","",""
"","18596","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-06-01","passed","2026-06-01","Login gpos","","",""
"","31044","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-06-01","broken","2026-06-01","pos Doctor","","",""
"","29099","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-06-01","passed","2026-06-01","pos Customer","","",""
"","20508","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-06-01","passed","2026-06-01","Login gpos","","",""
"","31618","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-06-01","broken","2026-06-01","product edit","","",""
"","31924","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-06-01","broken","2026-06-01","product add","","",""
"","31463","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-06-01","broken","2026-06-01","pos Customer","","",""
"","28605","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-06-01","passed","2026-06-01","pos Customer","","",""
"","31461","end to end","firefox","2026-06-01","broken","2026-06-01","e2e","","",""
"","30997","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-06-01","broken","2026-06-01","product search","","",""
"","28060","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-06-01","failed","2026-06-01","pos Customer","","",""
"","31637","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-06-01","broken","2026-06-01","pos Doctor","","",""
"","27958","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-06-01","passed","2026-06-01","product search","","",""
"","30401","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-06-01","broken","2026-06-01","pos Customer","","",""
"","8659","TC-LGN-002 - Login tidak input password","firefox","2026-06-01","passed","2026-06-01","Login gpos","","",""
"","28257","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-06-01","failed","2026-06-01","product search","","",""
"","26728","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-06-01","failed","2026-06-01","pos Doctor","","",""
"","31006","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-06-01","broken","2026-06-01","pos Customer","","",""
"","30396","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-06-01","broken","2026-06-01","pos Customer","","",""
"","30450","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-06-01","broken","2026-06-01","product search","","",""
"","31332","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-06-01","broken","2026-06-01","pos Customer","","",""
"","26301","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-06-01","failed","2026-06-01","pos Doctor","","",""
"","29842","TC-POS-006 - Default customer adalah Regular","firefox","2026-06-01","passed","2026-06-01","pos Customer","","",""
"","28224","TC-POS-010 - Klik icon + pada field customer","firefox","2026-06-01","passed","2026-06-01","pos Customer","","",""
"","27899","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-06-01","passed","2026-06-01","pos Customer","","",""
"","31017","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-06-01","broken","2026-06-01","pos Customer","","",""
"","27513","TC-POS-010 - Klik icon + pada field customer","chromium","2026-06-01","failed","2026-06-01","pos Customer","","",""
"","29280","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-06-01","passed","2026-06-01","pos Doctor","","",""
"","28135","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-06-01","passed","2026-06-01","product add","","",""
"","7965","TC-LGN-002 - Login tidak input password","chromium","2026-06-01","passed","2026-06-01","Login gpos","","",""
"","26934","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-06-01","failed","2026-06-01","pos Customer","","",""
"","29745","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-06-01","passed","2026-06-01","pos Doctor","","",""
"","31069","TC-POS-014 - Default dokter adalah Internal","firefox","2026-06-01","broken","2026-06-01","pos Doctor","","",""
