"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30579","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-06-09","broken","2026-06-09","product add","","",""
"","29437","TC-POS-014 - Default dokter adalah Internal","chromium","2026-06-09","failed","2026-06-09","pos Doctor","","",""
"","30374","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-06-09","broken","2026-06-09","product search","","",""
"","31499","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-06-09","broken","2026-06-09","product search","","",""
"","30612","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-06-09","broken","2026-06-09","pos Doctor","","",""
"","31209","TC-POS-014 - Default dokter adalah Internal","firefox","2026-06-09","broken","2026-06-09","pos Doctor","","",""
"","31735","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","31499","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-06-09","broken","2026-06-09","pos Doctor","","",""
"","30500","TC-POS-006 - Default customer adalah Regular","chromium","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","31552","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","30532","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-06-09","broken","2026-06-09","product edit","","",""
"","30445","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-06-09","broken","2026-06-09","pos Doctor","","",""
"","31503","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-06-09","broken","2026-06-09","pos Doctor","","",""
"","30481","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","31477","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-06-09","broken","2026-06-09","product add","","",""
"","30402","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-06-09","broken","2026-06-09","pos Doctor","","",""
"","31451","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-06-09","broken","2026-06-09","pos Doctor","","",""
"","28683","TC-POS-006 - Default customer adalah Regular","firefox","2026-06-09","failed","2026-06-09","pos Customer","","",""
"","31579","end to end","chromium","2026-06-09","broken","2026-06-09","e2e","","",""
"","30122","TC-POS-010 - Klik icon + pada field customer","chromium","2026-06-09","failed","2026-06-09","pos Customer","","",""
"","22686","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-06-09","passed","2026-06-09","Login gpos","","",""
"","31505","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-06-09","broken","2026-06-09","product edit","","",""
"","29899","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-06-09","failed","2026-06-09","pos Doctor","","",""
"","30441","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-06-09","broken","2026-06-09","product search","","",""
"","31530","TC-POS-010 - Klik icon + pada field customer","firefox","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","23386","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-06-09","passed","2026-06-09","Login gpos","","",""
"","30455","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","31992","end to end","firefox","2026-06-09","broken","2026-06-09","e2e","","",""
"","9505","TC-LGN-002 - Login tidak input password","chromium","2026-06-09","passed","2026-06-09","Login gpos","","",""
"","31493","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","9346","TC-LGN-002 - Login tidak input password","firefox","2026-06-09","passed","2026-06-09","Login gpos","","",""
"","31539","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","31263","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-06-09","broken","2026-06-09","product search","","",""
"","31403","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","30348","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","31666","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","32006","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-06-09","broken","2026-06-09","pos Doctor","","",""
"","30390","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","30415","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-06-09","broken","2026-06-09","pos Customer","","",""
"","30521","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-06-09","broken","2026-06-09","pos Customer","","",""
