"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31463","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","26962","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-07-11","failed","2026-07-11","product add","","",""
"","30749","TC-POS-006 - Default customer adalah Regular","firefox","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","31487","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","30453","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-07-11","failed","2026-07-11","pos Doctor","","",""
"","31059","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-07-11","failed","2026-07-11","pos Doctor","","",""
"","31368","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","31089","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-07-11","failed","2026-07-11","product add","","",""
"","25697","TC-POS-006 - Default customer adalah Regular","chromium","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","30599","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-07-11","broken","2026-07-11","pos Customer","","",""
"","7156","TC-LGN-002 - Login tidak input password","firefox","2026-07-11","passed","2026-07-11","Login gpos","","",""
"","25979","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-07-11","failed","2026-07-11","pos Doctor","","",""
"","26104","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-07-11","failed","2026-07-11","pos Doctor","","",""
"","7311","TC-LGN-002 - Login tidak input password","chromium","2026-07-11","passed","2026-07-11","Login gpos","","",""
"","32740","end to end","chromium","2026-07-11","broken","2026-07-11","e2e","","",""
"","26138","TC-POS-010 - Klik icon + pada field customer","chromium","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","26217","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-07-11","failed","2026-07-11","product edit","","",""
"","25835","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","25590","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","31375","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","30764","TC-POS-014 - Default dokter adalah Internal","firefox","2026-07-11","failed","2026-07-11","pos Doctor","","",""
"","26083","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-07-11","failed","2026-07-11","pos Doctor","","",""
"","26113","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","26286","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-07-11","failed","2026-07-11","product search","","",""
"","26840","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","30928","TC-POS-010 - Klik icon + pada field customer","firefox","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","31575","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","26271","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-07-11","failed","2026-07-11","pos Doctor","","",""
"","26011","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-07-11","failed","2026-07-11","product search","","",""
"","25278","TC-POS-014 - Default dokter adalah Internal","chromium","2026-07-11","failed","2026-07-11","pos Doctor","","",""
"","20358","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-07-11","passed","2026-07-11","Login gpos","","",""
"","29891","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-07-11","failed","2026-07-11","product search","","",""
"","30327","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-07-11","failed","2026-07-11","pos Doctor","","",""
"","31719","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-07-11","broken","2026-07-11","product search","","",""
"","18963","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-07-11","passed","2026-07-11","Login gpos","","",""
"","26098","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-07-11","failed","2026-07-11","pos Customer","","",""
"","32376","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-07-11","broken","2026-07-11","pos Doctor","","",""
"","32146","end to end","firefox","2026-07-11","broken","2026-07-11","e2e","","",""
"","30161","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-07-11","failed","2026-07-11","product edit","","",""
"","31452","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-07-11","failed","2026-07-11","pos Customer","","",""
