"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27271","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-05-17","failed","2026-05-17","pos Customer","","",""
"","30429","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-05-17","passed","2026-05-17","pos Customer","","",""
"","26225","TC-POS-014 - Default dokter adalah Internal","firefox","2026-05-17","passed","2026-05-17","pos Doctor","","",""
"","27047","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-05-17","passed","2026-05-17","pos Doctor","","",""
"","26268","TC-POS-006 - Default customer adalah Regular","firefox","2026-05-17","passed","2026-05-17","pos Customer","","",""
"","26392","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-05-17","passed","2026-05-17","product add","","",""
"","27078","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-05-17","failed","2026-05-17","pos Customer","","",""
"","20097","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-05-17","passed","2026-05-17","Login gpos","","",""
"","25860","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-05-17","passed","2026-05-17","pos Doctor","","",""
"","28350","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-05-17","passed","2026-05-17","pos Customer","","",""
"","26393","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-05-17","failed","2026-05-17","pos Customer","","",""
"","28059","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-05-17","passed","2026-05-17","product search","","",""
"","28797","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-05-17","passed","2026-05-17","pos Doctor","","",""
"","25428","TC-POS-006 - Default customer adalah Regular","chromium","2026-05-17","passed","2026-05-17","pos Customer","","",""
"","29874","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-05-17","failed","2026-05-17","pos Customer","","",""
"","7075","TC-LGN-002 - Login tidak input password","chromium","2026-05-17","passed","2026-05-17","Login gpos","","",""
"","26450","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-05-17","passed","2026-05-17","pos Doctor","","",""
"","26641","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-05-17","passed","2026-05-17","pos Customer","","",""
"","25201","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-05-17","passed","2026-05-17","pos Doctor","","",""
"","26265","TC-POS-010 - Klik icon + pada field customer","chromium","2026-05-17","failed","2026-05-17","pos Customer","","",""
"","25961","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-05-17","failed","2026-05-17","product edit","","",""
"","27013","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-05-17","passed","2026-05-17","product search","","",""
"","31274","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-05-17","broken","2026-05-17","pos Doctor","","",""
"","30711","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-05-17","broken","2026-05-17","product edit","","",""
"","27132","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-05-17","passed","2026-05-17","pos Customer","","",""
"","17221","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-05-17","passed","2026-05-17","Login gpos","","",""
"","26340","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-05-17","passed","2026-05-17","product add","","",""
"","7954","TC-LGN-002 - Login tidak input password","firefox","2026-05-17","passed","2026-05-17","Login gpos","","",""
"","25826","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-05-17","passed","2026-05-17","pos Customer","","",""
"","28132","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-05-17","passed","2026-05-17","pos Doctor","","",""
"","28603","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-05-17","passed","2026-05-17","pos Customer","","",""
"","26630","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-05-17","passed","2026-05-17","product search","","",""
"","31510","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-05-17","broken","2026-05-17","pos Customer","","",""
"","31347","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-05-17","broken","2026-05-17","product search","","",""
"","26863","TC-POS-010 - Klik icon + pada field customer","firefox","2026-05-17","passed","2026-05-17","pos Customer","","",""
"","27778","TC-POS-014 - Default dokter adalah Internal","chromium","2026-05-17","passed","2026-05-17","pos Doctor","","",""
"","31404","end to end","chromium","2026-05-17","broken","2026-05-17","e2e","","",""
"","31969","end to end","firefox","2026-05-17","broken","2026-05-17","e2e","","",""
"","27897","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-05-17","passed","2026-05-17","pos Doctor","","",""
"","25233","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-05-17","passed","2026-05-17","pos Customer","","",""
