"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29819","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-05-10","failed","2026-05-10","pos Customer","","",""
"","9034","TC-LGN-002 - Login tidak input password","chromium","2026-05-10","passed","2026-05-10","Login gpos","","",""
"","31673","TC-POS-014 - Default dokter adalah Internal","firefox","2026-05-10","broken","2026-05-10","pos Doctor","","",""
"","31799","TC-POS-010 - Klik icon + pada field customer","firefox","2026-05-10","broken","2026-05-10","pos Customer","","",""
"","31459","end to end","firefox","2026-05-10","broken","2026-05-10","e2e","","",""
"","30069","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-05-10","failed","2026-05-10","pos Doctor","","",""
"","30087","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-05-10","failed","2026-05-10","product edit","","",""
"","31454","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-05-10","broken","2026-05-10","pos Doctor","","",""
"","30053","TC-POS-010 - Klik icon + pada field customer","chromium","2026-05-10","passed","2026-05-10","pos Customer","","",""
"","30169","TC-POS-014 - Default dokter adalah Internal","chromium","2026-05-10","failed","2026-05-10","pos Doctor","","",""
"","29109","TC-POS-006 - Default customer adalah Regular","chromium","2026-05-10","failed","2026-05-10","pos Customer","","",""
"","29232","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-05-10","failed","2026-05-10","pos Doctor","","",""
"","31844","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-05-10","broken","2026-05-10","pos Customer","","",""
"","31965","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-05-10","broken","2026-05-10","pos Doctor","","",""
"","29143","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-05-10","passed","2026-05-10","pos Customer","","",""
"","32116","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-05-10","broken","2026-05-10","product edit","","",""
"","30461","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-05-10","broken","2026-05-10","product add","","",""
"","31801","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-05-10","broken","2026-05-10","pos Customer","","",""
"","31639","end to end","chromium","2026-05-10","broken","2026-05-10","e2e","","",""
"","30825","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-05-10","broken","2026-05-10","pos Customer","","",""
"","30069","TC-POS-006 - Default customer adalah Regular","firefox","2026-05-10","passed","2026-05-10","pos Customer","","",""
"","29481","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-05-10","failed","2026-05-10","pos Customer","","",""
"","30981","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-05-10","broken","2026-05-10","pos Customer","","",""
"","31600","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-05-10","broken","2026-05-10","product add","","",""
"","29010","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-05-10","failed","2026-05-10","pos Customer","","",""
"","29952","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-05-10","failed","2026-05-10","pos Customer","","",""
"","19721","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-05-10","passed","2026-05-10","Login gpos","","",""
"","31749","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-05-10","broken","2026-05-10","pos Customer","","",""
"","9562","TC-LGN-002 - Login tidak input password","firefox","2026-05-10","passed","2026-05-10","Login gpos","","",""
"","24480","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-05-10","passed","2026-05-10","Login gpos","","",""
"","31448","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-05-10","broken","2026-05-10","pos Doctor","","",""
"","29991","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-05-10","passed","2026-05-10","pos Customer","","",""
"","29540","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-05-10","failed","2026-05-10","pos Doctor","","",""
"","30720","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-05-10","broken","2026-05-10","pos Doctor","","",""
"","29563","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-05-10","passed","2026-05-10","product search","","",""
"","31434","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-05-10","broken","2026-05-10","pos Doctor","","",""
"","31489","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-05-10","broken","2026-05-10","product search","","",""
"","31720","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-05-10","broken","2026-05-10","product search","","",""
"","31898","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-05-10","broken","2026-05-10","pos Customer","","",""
"","29612","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-05-10","failed","2026-05-10","product search","","",""
