"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22366","TC-POS-014 - Default dokter adalah Internal","firefox","2026-08-06","failed","2026-08-06","pos Doctor","","",""
"","23806","end to end","chromium","2026-08-06","failed","2026-08-06","e2e","","",""
"","22825","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-08-06","failed","2026-08-06","pos Customer","","",""
"","31929","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-08-06","broken","2026-08-06","pos Customer","","",""
"","9223","TC-LGN-002 - Login tidak input password","chromium","2026-08-06","passed","2026-08-06","Login gpos","","",""
"","21721","TC-POS-010 - Klik icon + pada field customer","chromium","2026-08-06","failed","2026-08-06","pos Customer","","",""
"","15119","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-08-06","passed","2026-08-06","Login gpos","","",""
"","22386","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-08-06","failed","2026-08-06","product add","","",""
"","30519","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-08-06","broken","2026-08-06","pos Customer","","",""
"","24148","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-08-06","failed","2026-08-06","pos Doctor","","",""
"","26460","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-08-06","failed","2026-08-06","pos Doctor","","",""
"","21311","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-08-06","failed","2026-08-06","pos Customer","","",""
"","16066","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-08-06","passed","2026-08-06","Login gpos","","",""
"","21600","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-08-06","failed","2026-08-06","product search","","",""
"","30595","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-08-06","broken","2026-08-06","pos Doctor","","",""
"","21664","TC-POS-006 - Default customer adalah Regular","chromium","2026-08-06","failed","2026-08-06","pos Customer","","",""
"","22111","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-08-06","failed","2026-08-06","pos Doctor","","",""
"","24344","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-08-06","failed","2026-08-06","pos Doctor","","",""
"","24001","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-08-06","failed","2026-08-06","pos Customer","","",""
"","21278","TC-POS-014 - Default dokter adalah Internal","chromium","2026-08-06","failed","2026-08-06","pos Doctor","","",""
"","24003","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-08-06","failed","2026-08-06","pos Customer","","",""
"","23806","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-08-06","failed","2026-08-06","product search","","",""
"","23364","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-08-06","failed","2026-08-06","product search","","",""
"","30567","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-08-06","broken","2026-08-06","pos Customer","","",""
"","22961","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-08-06","failed","2026-08-06","pos Customer","","",""
"","30586","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-08-06","broken","2026-08-06","product add","","",""
"","30587","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-08-06","broken","2026-08-06","pos Customer","","",""
"","28372","TC-POS-010 - Klik icon + pada field customer","firefox","2026-08-06","passed","2026-08-06","pos Customer","","",""
"","24023","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-08-06","failed","2026-08-06","pos Customer","","",""
"","27527","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-08-06","passed","2026-08-06","pos Doctor","","",""
"","30618","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-08-06","broken","2026-08-06","product search","","",""
"","21709","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-08-06","failed","2026-08-06","pos Customer","","",""
"","9056","TC-LGN-002 - Login tidak input password","firefox","2026-08-06","passed","2026-08-06","Login gpos","","",""
"","24040","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-08-06","failed","2026-08-06","pos Customer","","",""
"","21265","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-08-06","failed","2026-08-06","product edit","","",""
"","23821","TC-POS-006 - Default customer adalah Regular","firefox","2026-08-06","failed","2026-08-06","pos Customer","","",""
"","30662","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-08-06","broken","2026-08-06","pos Doctor","","",""
"","21574","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-08-06","failed","2026-08-06","pos Doctor","","",""
"","24218","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-08-06","failed","2026-08-06","product edit","","",""
"","23991","end to end","firefox","2026-08-06","failed","2026-08-06","e2e","","",""
