"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18909","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-08-02","failed","2026-08-02","pos Doctor","","",""
"","19019","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-08-02","failed","2026-08-02","product add","","",""
"","31784","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-08-02","broken","2026-08-02","pos Customer","","",""
"","18983","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-08-02","failed","2026-08-02","pos Doctor","","",""
"","31224","TC-POS-006 - Default customer adalah Regular","firefox","2026-08-02","broken","2026-08-02","pos Customer","","",""
"","31278","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-08-02","broken","2026-08-02","product edit","","",""
"","25543","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-08-02","passed","2026-08-02","pos Doctor","","",""
"","22007","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-08-02","failed","2026-08-02","pos Customer","","",""
"","31693","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-08-02","broken","2026-08-02","pos Customer","","",""
"","19093","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-08-02","failed","2026-08-02","pos Customer","","",""
"","31545","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-08-02","broken","2026-08-02","product search","","",""
"","21059","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-08-02","failed","2026-08-02","pos Customer","","",""
"","19951","TC-POS-014 - Default dokter adalah Internal","chromium","2026-08-02","failed","2026-08-02","pos Doctor","","",""
"","32148","TC-POS-014 - Default dokter adalah Internal","firefox","2026-08-02","broken","2026-08-02","pos Doctor","","",""
"","18995","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-08-02","failed","2026-08-02","pos Customer","","",""
"","20959","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-08-02","failed","2026-08-02","pos Customer","","",""
"","22458","TC-POS-010 - Klik icon + pada field customer","firefox","2026-08-02","passed","2026-08-02","pos Customer","","",""
"","10817","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-08-02","passed","2026-08-02","Login gpos","","",""
"","30650","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-08-02","broken","2026-08-02","pos Customer","","",""
"","10508","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-08-02","passed","2026-08-02","Login gpos","","",""
"","20257","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-08-02","failed","2026-08-02","pos Customer","","",""
"","18698","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-08-02","failed","2026-08-02","product edit","","",""
"","23352","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-08-02","passed","2026-08-02","pos Customer","","",""
"","19075","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-08-02","failed","2026-08-02","product search","","",""
"","18753","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-08-02","failed","2026-08-02","product search","","",""
"","19389","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-08-02","failed","2026-08-02","pos Customer","","",""
"","20078","end to end","chromium","2026-08-02","failed","2026-08-02","e2e","","",""
"","18736","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-08-02","failed","2026-08-02","pos Doctor","","",""
"","21396","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-08-02","failed","2026-08-02","pos Doctor","","",""
"","18729","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-08-02","failed","2026-08-02","pos Doctor","","",""
"","31789","end to end","firefox","2026-08-02","broken","2026-08-02","e2e","","",""
"","7716","TC-LGN-002 - Login tidak input password","firefox","2026-08-02","passed","2026-08-02","Login gpos","","",""
"","21971","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-08-02","failed","2026-08-02","pos Doctor","","",""
"","20133","TC-POS-010 - Klik icon + pada field customer","chromium","2026-08-02","failed","2026-08-02","pos Customer","","",""
"","18995","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-08-02","failed","2026-08-02","pos Customer","","",""
"","7359","TC-LGN-002 - Login tidak input password","chromium","2026-08-02","passed","2026-08-02","Login gpos","","",""
"","23236","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-08-02","passed","2026-08-02","pos Doctor","","",""
"","24546","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-08-02","passed","2026-08-02","product add","","",""
"","30579","TC-POS-006 - Default customer adalah Regular","chromium","2026-08-02","broken","2026-08-02","pos Customer","","",""
"","31794","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-08-02","broken","2026-08-02","product search","","",""
