"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27712","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-05-27","failed","2026-05-27","pos Customer","","",""
"","29220","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-05-27","passed","2026-05-27","pos Doctor","","",""
"","27705","TC-POS-010 - Klik icon + pada field customer","chromium","2026-05-27","passed","2026-05-27","pos Customer","","",""
"","29407","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-05-27","passed","2026-05-27","pos Doctor","","",""
"","26733","TC-POS-006 - Default customer adalah Regular","firefox","2026-05-27","passed","2026-05-27","pos Customer","","",""
"","27450","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-05-27","failed","2026-05-27","pos Customer","","",""
"","27776","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-05-27","failed","2026-05-27","pos Customer","","",""
"","31315","end to end","chromium","2026-05-27","broken","2026-05-27","e2e","","",""
"","31672","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-05-27","broken","2026-05-27","pos Doctor","","",""
"","29830","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-05-27","passed","2026-05-27","product search","","",""
"","31299","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-05-27","broken","2026-05-27","pos Doctor","","",""
"","7980","TC-LGN-002 - Login tidak input password","chromium","2026-05-27","passed","2026-05-27","Login gpos","","",""
"","30524","TC-POS-010 - Klik icon + pada field customer","firefox","2026-05-27","passed","2026-05-27","pos Customer","","",""
"","31160","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-05-27","broken","2026-05-27","pos Customer","","",""
"","32002","end to end","firefox","2026-05-27","broken","2026-05-27","e2e","","",""
"","29651","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-05-27","passed","2026-05-27","product add","","",""
"","21290","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-05-27","passed","2026-05-27","Login gpos","","",""
"","31877","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-05-27","broken","2026-05-27","pos Customer","","",""
"","30177","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-05-27","failed","2026-05-27","pos Customer","","",""
"","29368","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-05-27","passed","2026-05-27","product add","","",""
"","32321","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-05-27","broken","2026-05-27","pos Customer","","",""
"","29569","TC-POS-014 - Default dokter adalah Internal","firefox","2026-05-27","passed","2026-05-27","pos Doctor","","",""
"","28245","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-05-27","passed","2026-05-27","pos Customer","","",""
"","17775","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-05-27","passed","2026-05-27","Login gpos","","",""
"","27923","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-05-27","passed","2026-05-27","product search","","",""
"","27608","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-05-27","failed","2026-05-27","product search","","",""
"","29724","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-05-27","passed","2026-05-27","pos Customer","","",""
"","27366","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-05-27","passed","2026-05-27","pos Doctor","","",""
"","30992","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-05-27","passed","2026-05-27","pos Doctor","","",""
"","31323","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-05-27","broken","2026-05-27","pos Customer","","",""
"","27199","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-05-27","failed","2026-05-27","pos Doctor","","",""
"","27344","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-05-27","failed","2026-05-27","pos Customer","","",""
"","28080","TC-POS-006 - Default customer adalah Regular","chromium","2026-05-27","passed","2026-05-27","pos Customer","","",""
"","8291","TC-LGN-002 - Login tidak input password","firefox","2026-05-27","passed","2026-05-27","Login gpos","","",""
"","27759","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-05-27","passed","2026-05-27","pos Customer","","",""
"","27781","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-05-27","failed","2026-05-27","pos Doctor","","",""
"","27330","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-05-27","passed","2026-05-27","product search","","",""
"","27718","TC-POS-014 - Default dokter adalah Internal","chromium","2026-05-27","passed","2026-05-27","pos Doctor","","",""
"","31256","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-05-27","broken","2026-05-27","product edit","","",""
"","27905","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-05-27","failed","2026-05-27","product edit","","",""
