"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9236","TC-LGN-002 - Login tidak input password","chromium","2026-05-04","passed","2026-05-04","Login gpos","","",""
"","30427","TC-POS-006 - Default customer adalah Regular","chromium","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","30574","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","31775","end to end","chromium","2026-05-04","broken","2026-05-04","e2e","","",""
"","31393","TC-POS-014 - Default dokter adalah Internal","firefox","2026-05-04","broken","2026-05-04","pos Doctor","","",""
"","31140","TC-POS-006 - Default customer adalah Regular","firefox","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","31464","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-05-04","broken","2026-05-04","product search","","",""
"","31469","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-05-04","broken","2026-05-04","product search","","",""
"","31709","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","31389","TC-POS-010 - Klik icon + pada field customer","firefox","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","30485","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-05-04","broken","2026-05-04","product edit","","",""
"","31444","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","25400","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-05-04","passed","2026-05-04","Login gpos","","",""
"","30527","TC-POS-014 - Default dokter adalah Internal","chromium","2026-05-04","broken","2026-05-04","pos Doctor","","",""
"","30858","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-05-04","broken","2026-05-04","pos Doctor","","",""
"","30440","TC-POS-010 - Klik icon + pada field customer","chromium","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","30559","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-05-04","broken","2026-05-04","pos Doctor","","",""
"","30457","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-05-04","broken","2026-05-04","pos Doctor","","",""
"","31402","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-05-04","broken","2026-05-04","pos Doctor","","",""
"","31712","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-05-04","broken","2026-05-04","pos Doctor","","",""
"","31619","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","30529","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","31399","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","30734","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","21895","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-05-04","passed","2026-05-04","Login gpos","","",""
"","31462","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","30712","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-05-04","broken","2026-05-04","pos Doctor","","",""
"","31410","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-05-04","broken","2026-05-04","pos Doctor","","",""
"","31438","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-05-04","broken","2026-05-04","product add","","",""
"","30452","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-05-04","failed","2026-05-04","pos Customer","","",""
"","30580","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-05-04","broken","2026-05-04","product add","","",""
"","10074","TC-LGN-002 - Login tidak input password","firefox","2026-05-04","passed","2026-05-04","Login gpos","","",""
"","31537","end to end","firefox","2026-05-04","broken","2026-05-04","e2e","","",""
"","31736","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-05-04","broken","2026-05-04","product edit","","",""
"","31435","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-05-04","broken","2026-05-04","pos Doctor","","",""
"","30485","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-05-04","broken","2026-05-04","product search","","",""
"","30466","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","31514","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","30482","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-05-04","broken","2026-05-04","pos Customer","","",""
"","30471","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-05-04","broken","2026-05-04","product search","","",""
