"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21994","end to end","firefox","2026-09-10","failed","2026-09-10","e2e","","",""
"","19828","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-09-10","failed","2026-09-10","pos Customer","","",""
"","31547","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-09-10","broken","2026-09-10","pos Customer","","",""
"","31521","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-09-10","broken","2026-09-10","pos Customer","","",""
"","20655","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-09-10","failed","2026-09-10","pos Customer","","",""
"","31840","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-09-10","broken","2026-09-10","pos Customer","","",""
"","7141","TC-LGN-002 - Login tidak input password","chromium","2026-09-10","passed","2026-09-10","Login gpos","","",""
"","19590","TC-POS-014 - Default dokter adalah Internal","chromium","2026-09-10","failed","2026-09-10","pos Doctor","","",""
"","20095","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-09-10","failed","2026-09-10","product search","","",""
"","21942","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-09-10","passed","2026-09-10","pos Doctor","","",""
"","31264","TC-POS-006 - Default customer adalah Regular","firefox","2026-09-10","broken","2026-09-10","pos Customer","","",""
"","10487","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-09-10","passed","2026-09-10","Login gpos","","",""
"","7404","TC-LGN-002 - Login tidak input password","firefox","2026-09-10","passed","2026-09-10","Login gpos","","",""
"","18484","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-09-10","failed","2026-09-10","pos Customer","","",""
"","20585","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-09-10","passed","2026-09-10","product add","","",""
"","30524","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-09-10","broken","2026-09-10","pos Customer","","",""
"","31311","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-09-10","broken","2026-09-10","product add","","",""
"","17551","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-09-10","failed","2026-09-10","pos Customer","","",""
"","18531","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-09-10","failed","2026-09-10","pos Doctor","","",""
"","30406","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-09-10","broken","2026-09-10","product search","","",""
"","31585","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-09-10","broken","2026-09-10","product edit","","",""
"","19942","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-09-10","passed","2026-09-10","pos Doctor","","",""
"","18633","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-09-10","failed","2026-09-10","pos Doctor","","",""
"","18520","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-09-10","failed","2026-09-10","product edit","","",""
"","21808","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-09-10","failed","2026-09-10","pos Doctor","","",""
"","22319","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-09-10","failed","2026-09-10","pos Customer","","",""
"","18648","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-09-10","failed","2026-09-10","pos Doctor","","",""
"","25050","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-09-10","passed","2026-09-10","pos Customer","","",""
"","22736","TC-POS-010 - Klik icon + pada field customer","firefox","2026-09-10","failed","2026-09-10","pos Customer","","",""
"","31105","TC-POS-014 - Default dokter adalah Internal","firefox","2026-09-10","broken","2026-09-10","pos Doctor","","",""
"","22172","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-09-10","passed","2026-09-10","product search","","",""
"","20268","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-09-10","passed","2026-09-10","product search","","",""
"","20920","end to end","chromium","2026-09-10","failed","2026-09-10","e2e","","",""
"","18600","TC-POS-006 - Default customer adalah Regular","chromium","2026-09-10","failed","2026-09-10","pos Customer","","",""
"","18519","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-09-10","failed","2026-09-10","pos Customer","","",""
"","15289","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-09-10","passed","2026-09-10","Login gpos","","",""
"","23161","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-09-10","passed","2026-09-10","pos Doctor","","",""
"","18604","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-09-10","failed","2026-09-10","pos Customer","","",""
"","18770","TC-POS-010 - Klik icon + pada field customer","chromium","2026-09-10","failed","2026-09-10","pos Customer","","",""
"","31045","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-09-10","broken","2026-09-10","pos Doctor","","",""
