"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30111","TC-POS-010 - Klik icon + pada field customer","chromium","2026-06-10","failed","2026-06-10","pos Customer","","",""
"","31527","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-06-10","broken","2026-06-10","pos Doctor","","",""
"","29951","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-06-10","failed","2026-06-10","product search","","",""
"","31671","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","31663","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","29719","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-06-10","failed","2026-06-10","pos Doctor","","",""
"","31796","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","29870","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-06-10","failed","2026-06-10","pos Doctor","","",""
"","30058","TC-POS-014 - Default dokter adalah Internal","chromium","2026-06-10","failed","2026-06-10","pos Doctor","","",""
"","9239","TC-LGN-002 - Login tidak input password","chromium","2026-06-10","passed","2026-06-10","Login gpos","","",""
"","30310","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-06-10","failed","2026-06-10","product edit","","",""
"","31703","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-06-10","broken","2026-06-10","pos Doctor","","",""
"","30470","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","31332","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-06-10","broken","2026-06-10","pos Doctor","","",""
"","30465","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","31043","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-06-10","broken","2026-06-10","product search","","",""
"","30961","TC-POS-014 - Default dokter adalah Internal","firefox","2026-06-10","broken","2026-06-10","pos Doctor","","",""
"","29731","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-06-10","failed","2026-06-10","pos Doctor","","",""
"","29803","TC-POS-006 - Default customer adalah Regular","chromium","2026-06-10","failed","2026-06-10","pos Customer","","",""
"","28870","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-06-10","failed","2026-06-10","pos Customer","","",""
"","29921","end to end","chromium","2026-06-10","failed","2026-06-10","e2e","","",""
"","31562","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-06-10","broken","2026-06-10","product add","","",""
"","31649","TC-POS-006 - Default customer adalah Regular","firefox","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","30388","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","30199","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-06-10","passed","2026-06-10","product search","","",""
"","31826","TC-POS-010 - Klik icon + pada field customer","firefox","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","20557","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-06-10","passed","2026-06-10","Login gpos","","",""
"","30597","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","30432","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-06-10","broken","2026-06-10","pos Doctor","","",""
"","31845","end to end","firefox","2026-06-10","broken","2026-06-10","e2e","","",""
"","31646","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","31332","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-06-10","broken","2026-06-10","pos Doctor","","",""
"","31432","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","23306","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-06-10","passed","2026-06-10","Login gpos","","",""
"","30465","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","31492","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-06-10","broken","2026-06-10","pos Customer","","",""
"","31506","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-06-10","broken","2026-06-10","product edit","","",""
"","29895","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-06-10","failed","2026-06-10","product search","","",""
"","30398","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-06-10","broken","2026-06-10","product add","","",""
"","9169","TC-LGN-002 - Login tidak input password","firefox","2026-06-10","passed","2026-06-10","Login gpos","","",""
