"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31730","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-04-28","broken","2026-04-28","pos Doctor","","",""
"","28457","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-04-28","passed","2026-04-28","pos Doctor","","",""
"","28907","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-04-28","passed","2026-04-28","product search","","",""
"","28898","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-04-28","passed","2026-04-28","product add","","",""
"","26344","TC-POS-006 - Default customer adalah Regular","firefox","2026-04-28","passed","2026-04-28","pos Customer","","",""
"","26992","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-04-28","passed","2026-04-28","pos Doctor","","",""
"","27189","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-04-28","passed","2026-04-28","product search","","",""
"","7960","TC-LGN-002 - Login tidak input password","chromium","2026-04-28","passed","2026-04-28","Login gpos","","",""
"","20638","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-04-28","passed","2026-04-28","Login gpos","","",""
"","28788","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-04-28","passed","2026-04-28","pos Doctor","","",""
"","27479","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-04-28","passed","2026-04-28","pos Customer","","",""
"","30034","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-04-28","failed","2026-04-28","pos Customer","","",""
"","17470","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-04-28","passed","2026-04-28","Login gpos","","",""
"","30776","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-04-28","broken","2026-04-28","pos Customer","","",""
"","27240","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-04-28","passed","2026-04-28","pos Customer","","",""
"","26945","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-04-28","failed","2026-04-28","product search","","",""
"","25951","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-04-28","passed","2026-04-28","product search","","",""
"","31626","end to end","firefox","2026-04-28","broken","2026-04-28","e2e","","",""
"","27261","TC-POS-014 - Default dokter adalah Internal","chromium","2026-04-28","passed","2026-04-28","pos Doctor","","",""
"","29016","TC-POS-010 - Klik icon + pada field customer","firefox","2026-04-28","passed","2026-04-28","pos Customer","","",""
"","31647","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-04-28","broken","2026-04-28","pos Customer","","",""
"","27844","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-04-28","failed","2026-04-28","pos Doctor","","",""
"","26764","TC-POS-010 - Klik icon + pada field customer","chromium","2026-04-28","passed","2026-04-28","pos Customer","","",""
"","27497","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-04-28","failed","2026-04-28","product edit","","",""
"","27080","TC-POS-006 - Default customer adalah Regular","chromium","2026-04-28","failed","2026-04-28","pos Customer","","",""
"","27798","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-04-28","passed","2026-04-28","pos Customer","","",""
"","30966","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-04-28","broken","2026-04-28","pos Doctor","","",""
"","30808","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-04-28","broken","2026-04-28","pos Doctor","","",""
"","27760","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-04-28","failed","2026-04-28","pos Customer","","",""
"","30786","end to end","chromium","2026-04-28","broken","2026-04-28","e2e","","",""
"","26904","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-04-28","passed","2026-04-28","pos Customer","","",""
"","27471","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-04-28","failed","2026-04-28","pos Customer","","",""
"","8203","TC-LGN-002 - Login tidak input password","firefox","2026-04-28","passed","2026-04-28","Login gpos","","",""
"","27547","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-04-28","failed","2026-04-28","pos Doctor","","",""
"","27698","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-04-28","passed","2026-04-28","product edit","","",""
"","26989","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-04-28","passed","2026-04-28","product add","","",""
"","27712","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-04-28","failed","2026-04-28","pos Customer","","",""
"","30961","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-04-28","passed","2026-04-28","pos Customer","","",""
"","27236","TC-POS-014 - Default dokter adalah Internal","firefox","2026-04-28","passed","2026-04-28","pos Doctor","","",""
"","27280","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-04-28","failed","2026-04-28","pos Customer","","",""
