"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21594","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-09-24","failed","2026-09-24","pos Customer","","",""
"","30606","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-09-24","broken","2026-09-24","pos Customer","","",""
"","24140","TC-POS-010 - Klik icon + pada field customer","firefox","2026-09-24","failed","2026-09-24","pos Customer","","",""
"","24656","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-09-24","failed","2026-09-24","pos Doctor","","",""
"","21896","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-09-24","failed","2026-09-24","pos Doctor","","",""
"","13410","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-09-24","passed","2026-09-24","Login gpos","","",""
"","24745","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-09-24","failed","2026-09-24","product add","","",""
"","30768","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-09-24","broken","2026-09-24","product add","","",""
"","24461","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-09-24","failed","2026-09-24","pos Customer","","",""
"","31026","end to end","chromium","2026-09-24","broken","2026-09-24","e2e","","",""
"","30664","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-09-24","broken","2026-09-24","pos Customer","","",""
"","24580","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-09-24","failed","2026-09-24","pos Customer","","",""
"","21418","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-09-24","failed","2026-09-24","pos Customer","","",""
"","30601","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-09-24","broken","2026-09-24","pos Doctor","","",""
"","17174","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-09-24","passed","2026-09-24","Login gpos","","",""
"","30594","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-09-24","broken","2026-09-24","pos Doctor","","",""
"","24361","end to end","firefox","2026-09-24","failed","2026-09-24","e2e","","",""
"","30472","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-09-24","broken","2026-09-24","product search","","",""
"","30725","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-09-24","broken","2026-09-24","pos Customer","","",""
"","21616","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-09-24","failed","2026-09-24","pos Customer","","",""
"","31722","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-09-24","broken","2026-09-24","pos Doctor","","",""
"","30587","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-09-24","broken","2026-09-24","product search","","",""
"","31907","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-09-24","broken","2026-09-24","pos Doctor","","",""
"","24313","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-09-24","failed","2026-09-24","pos Customer","","",""
"","9093","TC-LGN-002 - Login tidak input password","firefox","2026-09-24","passed","2026-09-24","Login gpos","","",""
"","31779","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-09-24","broken","2026-09-24","pos Customer","","",""
"","24651","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-09-24","failed","2026-09-24","pos Customer","","",""
"","19144","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-09-24","failed","2026-09-24","product edit","","",""
"","24328","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-09-24","failed","2026-09-24","pos Doctor","","",""
"","25350","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-09-24","failed","2026-09-24","product edit","","",""
"","30615","TC-POS-010 - Klik icon + pada field customer","chromium","2026-09-24","broken","2026-09-24","pos Customer","","",""
"","30843","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-09-24","broken","2026-09-24","pos Doctor","","",""
"","21556","TC-POS-006 - Default customer adalah Regular","chromium","2026-09-24","failed","2026-09-24","pos Customer","","",""
"","21537","TC-POS-014 - Default dokter adalah Internal","chromium","2026-09-24","failed","2026-09-24","pos Doctor","","",""
"","31189","TC-POS-006 - Default customer adalah Regular","firefox","2026-09-24","broken","2026-09-24","pos Customer","","",""
"","31722","TC-POS-014 - Default dokter adalah Internal","firefox","2026-09-24","broken","2026-09-24","pos Doctor","","",""
"","9113","TC-LGN-002 - Login tidak input password","chromium","2026-09-24","passed","2026-09-24","Login gpos","","",""
"","24310","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-09-24","failed","2026-09-24","product search","","",""
"","23432","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-09-24","failed","2026-09-24","product search","","",""
"","31762","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-09-24","broken","2026-09-24","pos Customer","","",""
