"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","87","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-04-19","failed","2026-04-19","pos Customer","","",""
"","88","Login gagal - tidak input password","chromium","2026-04-19","failed","2026-04-19","Login gpos","","",""
"","85","TC-POS-006 - Default customer adalah Regular","firefox","2026-04-19","failed","2026-04-19","pos Customer","","",""
"","94","TC-POS-006 - Default customer adalah Regular","chromium","2026-04-19","failed","2026-04-19","pos Customer","","",""
"","93","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-04-19","failed","2026-04-19","pos Customer","","",""
"","101","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-04-19","failed","2026-04-19","pos Customer","","",""
"","91","Login berhasil sebagai testqa2","chromium","2026-04-19","failed","2026-04-19","Login gpos","","",""
"","91","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-04-19","failed","2026-04-19","pos Customer","","",""
"","138","Login gagal - tidak input password","firefox","2026-04-19","failed","2026-04-19","Login gpos","","",""
"","93","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-04-19","failed","2026-04-19","product search","","",""
"","93","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-04-19","failed","2026-04-19","pos Customer","","",""
"","127","Login berhasil sebagai testqa2","firefox","2026-04-19","failed","2026-04-19","Login gpos","","",""
"","98","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-04-19","failed","2026-04-19","product search","","",""
"","135","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-04-19","failed","2026-04-19","product search","","",""
"","89","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-04-19","failed","2026-04-19","pos Customer","","",""
"","87","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-04-19","failed","2026-04-19","product search","","",""
"","83","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-04-19","failed","2026-04-19","product add","","",""
"","82","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-04-19","failed","2026-04-19","product add","","",""
"","82","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-04-19","failed","2026-04-19","product edit","","",""
"","86","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-04-19","failed","2026-04-19","product edit","","",""
