"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30576","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-07-25","broken","2026-07-25","pos Customer","","",""
"","22175","TC-POS-010 - Klik icon + pada field customer","firefox","2026-07-25","failed","2026-07-25","pos Customer","","",""
"","7814","TC-LGN-002 - Login tidak input password","firefox","2026-07-25","passed","2026-07-25","Login gpos","","",""
"","16187","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-07-25","passed","2026-07-25","Login gpos","","",""
"","18820","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-07-25","failed","2026-07-25","pos Customer","","",""
"","21370","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-07-25","failed","2026-07-25","product search","","",""
"","18169","TC-POS-006 - Default customer adalah Regular","chromium","2026-07-25","failed","2026-07-25","pos Customer","","",""
"","18613","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-07-25","failed","2026-07-25","product search","","",""
"","30444","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-07-25","broken","2026-07-25","product edit","","",""
"","20837","TC-POS-014 - Default dokter adalah Internal","firefox","2026-07-25","failed","2026-07-25","pos Doctor","","",""
"","18809","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-07-25","failed","2026-07-25","pos Doctor","","",""
"","23643","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-07-25","passed","2026-07-25","pos Customer","","",""
"","21933","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-07-25","failed","2026-07-25","pos Customer","","",""
"","30596","TC-POS-010 - Klik icon + pada field customer","chromium","2026-07-25","broken","2026-07-25","pos Customer","","",""
"","21522","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-07-25","failed","2026-07-25","pos Customer","","",""
"","31702","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-07-25","broken","2026-07-25","pos Doctor","","",""
"","18528","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-07-25","failed","2026-07-25","pos Doctor","","",""
"","22712","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-07-25","failed","2026-07-25","pos Doctor","","",""
"","31255","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-07-25","broken","2026-07-25","pos Customer","","",""
"","21563","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-07-25","failed","2026-07-25","product add","","",""
"","31461","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-07-25","broken","2026-07-25","product search","","",""
"","31595","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-07-25","broken","2026-07-25","pos Doctor","","",""
"","10752","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-07-25","passed","2026-07-25","Login gpos","","",""
"","32013","end to end","firefox","2026-07-25","broken","2026-07-25","e2e","","",""
"","18421","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-07-25","failed","2026-07-25","pos Doctor","","",""
"","7039","TC-LGN-002 - Login tidak input password","chromium","2026-07-25","passed","2026-07-25","Login gpos","","",""
"","22555","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-07-25","failed","2026-07-25","pos Customer","","",""
"","31662","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-07-25","broken","2026-07-25","product edit","","",""
"","30522","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-07-25","broken","2026-07-25","pos Customer","","",""
"","30727","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-07-25","broken","2026-07-25","pos Customer","","",""
"","18458","TC-POS-014 - Default dokter adalah Internal","chromium","2026-07-25","failed","2026-07-25","pos Doctor","","",""
"","31566","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-07-25","broken","2026-07-25","pos Doctor","","",""
"","18719","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-07-25","failed","2026-07-25","pos Customer","","",""
"","22516","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-07-25","failed","2026-07-25","pos Customer","","",""
"","18443","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-07-25","failed","2026-07-25","product search","","",""
"","30422","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-07-25","broken","2026-07-25","product add","","",""
"","30491","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-07-25","broken","2026-07-25","pos Customer","","",""
"","30513","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-07-25","broken","2026-07-25","pos Doctor","","",""
"","31950","TC-POS-006 - Default customer adalah Regular","firefox","2026-07-25","broken","2026-07-25","pos Customer","","",""
"","31541","end to end","chromium","2026-07-25","broken","2026-07-25","e2e","","",""
