"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22824","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-08-31","failed","2026-08-31","product search","","",""
"","21799","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-08-31","failed","2026-08-31","product edit","","",""
"","31268","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-08-31","broken","2026-08-31","pos Customer","","",""
"","26361","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-08-31","passed","2026-08-31","pos Customer","","",""
"","20175","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-08-31","failed","2026-08-31","product search","","",""
"","20307","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-08-31","failed","2026-08-31","pos Doctor","","",""
"","23113","end to end","firefox","2026-08-31","failed","2026-08-31","e2e","","",""
"","22595","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-08-31","failed","2026-08-31","pos Doctor","","",""
"","31333","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-08-31","broken","2026-08-31","pos Customer","","",""
"","20766","end to end","chromium","2026-08-31","failed","2026-08-31","e2e","","",""
"","20185","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-08-31","failed","2026-08-31","product add","","",""
"","22938","TC-POS-006 - Default customer adalah Regular","firefox","2026-08-31","failed","2026-08-31","pos Customer","","",""
"","8358","TC-LGN-002 - Login tidak input password","firefox","2026-08-31","passed","2026-08-31","Login gpos","","",""
"","7837","TC-LGN-002 - Login tidak input password","chromium","2026-08-31","passed","2026-08-31","Login gpos","","",""
"","19495","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-08-31","failed","2026-08-31","pos Customer","","",""
"","24064","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-08-31","passed","2026-08-31","pos Customer","","",""
"","31109","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-08-31","broken","2026-08-31","pos Customer","","",""
"","31356","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-08-31","broken","2026-08-31","product search","","",""
"","22582","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-08-31","failed","2026-08-31","pos Customer","","",""
"","25660","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-08-31","failed","2026-08-31","pos Customer","","",""
"","20156","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-08-31","failed","2026-08-31","pos Customer","","",""
"","12664","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-08-31","passed","2026-08-31","Login gpos","","",""
"","20817","TC-POS-010 - Klik icon + pada field customer","chromium","2026-08-31","failed","2026-08-31","pos Customer","","",""
"","22081","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-08-31","failed","2026-08-31","pos Doctor","","",""
"","31364","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-08-31","broken","2026-08-31","pos Doctor","","",""
"","22862","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-08-31","failed","2026-08-31","product edit","","",""
"","31129","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-08-31","broken","2026-08-31","pos Doctor","","",""
"","22790","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-08-31","failed","2026-08-31","product search","","",""
"","22610","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-08-31","failed","2026-08-31","product add","","",""
"","10893","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-08-31","passed","2026-08-31","Login gpos","","",""
"","20057","TC-POS-014 - Default dokter adalah Internal","firefox","2026-08-31","failed","2026-08-31","pos Doctor","","",""
"","22993","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-08-31","failed","2026-08-31","pos Doctor","","",""
"","20274","TC-POS-006 - Default customer adalah Regular","chromium","2026-08-31","failed","2026-08-31","pos Customer","","",""
"","23044","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-08-31","passed","2026-08-31","pos Doctor","","",""
"","21327","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-08-31","failed","2026-08-31","pos Doctor","","",""
"","31600","TC-POS-010 - Klik icon + pada field customer","firefox","2026-08-31","broken","2026-08-31","pos Customer","","",""
"","22922","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-08-31","failed","2026-08-31","pos Customer","","",""
"","31675","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-08-31","broken","2026-08-31","pos Customer","","",""
"","31058","TC-POS-014 - Default dokter adalah Internal","chromium","2026-08-31","broken","2026-08-31","pos Doctor","","",""
"","23013","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-08-31","failed","2026-08-31","pos Customer","","",""
