"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9012","TC-LGN-002 - Login tidak input password","chromium","2026-06-15","passed","2026-06-15","Login gpos","","",""
"","29027","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-06-15","failed","2026-06-15","pos Customer","","",""
"","29906","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-06-15","failed","2026-06-15","pos Doctor","","",""
"","31537","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","29910","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-06-15","failed","2026-06-15","product add","","",""
"","30815","TC-POS-006 - Default customer adalah Regular","chromium","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","31549","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-06-15","broken","2026-06-15","pos Doctor","","",""
"","31978","end to end","firefox","2026-06-15","broken","2026-06-15","e2e","","",""
"","32689","end to end","chromium","2026-06-15","broken","2026-06-15","e2e","","",""
"","31441","TC-POS-006 - Default customer adalah Regular","firefox","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","30380","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-06-15","broken","2026-06-15","pos Doctor","","",""
"","31518","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-06-15","broken","2026-06-15","pos Doctor","","",""
"","29797","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-06-15","failed","2026-06-15","pos Customer","","",""
"","25138","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-06-15","passed","2026-06-15","Login gpos","","",""
"","30563","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-06-15","broken","2026-06-15","product search","","",""
"","31620","TC-POS-010 - Klik icon + pada field customer","firefox","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","29249","TC-POS-014 - Default dokter adalah Internal","chromium","2026-06-15","passed","2026-06-15","pos Doctor","","",""
"","9734","TC-LGN-002 - Login tidak input password","firefox","2026-06-15","passed","2026-06-15","Login gpos","","",""
"","29744","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-06-15","failed","2026-06-15","pos Customer","","",""
"","30983","TC-POS-014 - Default dokter adalah Internal","firefox","2026-06-15","broken","2026-06-15","pos Doctor","","",""
"","29621","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-06-15","failed","2026-06-15","product edit","","",""
"","30518","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","30455","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-06-15","broken","2026-06-15","pos Doctor","","",""
"","30437","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-06-15","broken","2026-06-15","pos Doctor","","",""
"","31500","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-06-15","broken","2026-06-15","product add","","",""
"","31812","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-06-15","broken","2026-06-15","pos Doctor","","",""
"","31627","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","31586","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-06-15","broken","2026-06-15","pos Doctor","","",""
"","29863","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-06-15","failed","2026-06-15","product search","","",""
"","30412","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","26368","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-06-15","passed","2026-06-15","Login gpos","","",""
"","30380","TC-POS-010 - Klik icon + pada field customer","chromium","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","31524","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-06-15","broken","2026-06-15","product edit","","",""
"","31788","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","31624","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","28872","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-06-15","failed","2026-06-15","pos Customer","","",""
"","31543","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","31493","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-06-15","broken","2026-06-15","pos Customer","","",""
"","31439","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-06-15","broken","2026-06-15","product search","","",""
"","31474","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-06-15","broken","2026-06-15","product search","","",""
