"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10110","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-08-11","passed","2026-08-11","Login gpos","","",""
"","18509","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-08-11","failed","2026-08-11","pos Customer","","",""
"","6922","TC-LGN-002 - Login tidak input password","chromium","2026-08-11","passed","2026-08-11","Login gpos","","",""
"","7485","TC-LGN-002 - Login tidak input password","firefox","2026-08-11","passed","2026-08-11","Login gpos","","",""
"","18413","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-08-11","failed","2026-08-11","pos Doctor","","",""
"","30595","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-08-11","broken","2026-08-11","pos Customer","","",""
"","24588","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-08-11","passed","2026-08-11","pos Doctor","","",""
"","30564","TC-POS-014 - Default dokter adalah Internal","chromium","2026-08-11","broken","2026-08-11","pos Doctor","","",""
"","18484","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-08-11","failed","2026-08-11","pos Customer","","",""
"","30498","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-08-11","broken","2026-08-11","pos Customer","","",""
"","30581","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-08-11","broken","2026-08-11","product edit","","",""
"","31681","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-08-11","broken","2026-08-11","pos Doctor","","",""
"","20519","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-08-11","failed","2026-08-11","pos Customer","","",""
"","19906","end to end","chromium","2026-08-11","failed","2026-08-11","e2e","","",""
"","31961","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-08-11","broken","2026-08-11","pos Customer","","",""
"","18369","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-08-11","failed","2026-08-11","product search","","",""
"","31674","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-08-11","broken","2026-08-11","pos Doctor","","",""
"","31619","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-08-11","broken","2026-08-11","pos Customer","","",""
"","20686","TC-POS-014 - Default dokter adalah Internal","firefox","2026-08-11","failed","2026-08-11","pos Doctor","","",""
"","23721","TC-POS-010 - Klik icon + pada field customer","firefox","2026-08-11","failed","2026-08-11","pos Customer","","",""
"","31776","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-08-11","broken","2026-08-11","pos Customer","","",""
"","31585","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-08-11","broken","2026-08-11","product search","","",""
"","19414","TC-POS-006 - Default customer adalah Regular","chromium","2026-08-11","failed","2026-08-11","pos Customer","","",""
"","31627","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-08-11","broken","2026-08-11","product edit","","",""
"","18824","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-08-11","failed","2026-08-11","pos Customer","","",""
"","31266","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-08-11","broken","2026-08-11","pos Doctor","","",""
"","17412","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-08-11","failed","2026-08-11","product add","","",""
"","31487","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-08-11","broken","2026-08-11","product search","","",""
"","31721","end to end","firefox","2026-08-11","broken","2026-08-11","e2e","","",""
"","30666","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-08-11","broken","2026-08-11","product search","","",""
"","18333","TC-POS-010 - Klik icon + pada field customer","chromium","2026-08-11","failed","2026-08-11","pos Customer","","",""
"","18296","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-08-11","failed","2026-08-11","pos Doctor","","",""
"","19613","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-08-11","passed","2026-08-11","pos Doctor","","",""
"","22703","TC-POS-006 - Default customer adalah Regular","firefox","2026-08-11","failed","2026-08-11","pos Customer","","",""
"","14586","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-08-11","passed","2026-08-11","Login gpos","","",""
"","30717","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-08-11","broken","2026-08-11","pos Doctor","","",""
"","31616","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-08-11","broken","2026-08-11","pos Customer","","",""
"","30889","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-08-11","broken","2026-08-11","pos Customer","","",""
"","22464","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-08-11","failed","2026-08-11","product add","","",""
"","22594","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-08-11","passed","2026-08-11","pos Customer","","",""
