"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30745","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-05-14","broken","2026-05-14","product add","","",""
"","31411","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","30308","TC-POS-006 - Default customer adalah Regular","chromium","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","31405","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","20582","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-05-14","passed","2026-05-14","Login gpos","","",""
"","24461","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-05-14","passed","2026-05-14","Login gpos","","",""
"","30456","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-05-14","broken","2026-05-14","pos Doctor","","",""
"","30523","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","31476","TC-POS-010 - Klik icon + pada field customer","firefox","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","29642","TC-POS-010 - Klik icon + pada field customer","chromium","2026-05-14","failed","2026-05-14","pos Customer","","",""
"","31374","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-05-14","broken","2026-05-14","pos Doctor","","",""
"","31806","end to end","chromium","2026-05-14","broken","2026-05-14","e2e","","",""
"","30512","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","31474","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","30474","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-05-14","broken","2026-05-14","product edit","","",""
"","31154","TC-POS-006 - Default customer adalah Regular","firefox","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","30362","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-05-14","failed","2026-05-14","pos Doctor","","",""
"","30441","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-05-14","broken","2026-05-14","pos Doctor","","",""
"","30487","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","30620","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","31400","TC-POS-014 - Default dokter adalah Internal","firefox","2026-05-14","broken","2026-05-14","pos Doctor","","",""
"","31368","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-05-14","broken","2026-05-14","product add","","",""
"","30446","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-05-14","broken","2026-05-14","pos Doctor","","",""
"","31375","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-05-14","broken","2026-05-14","product search","","",""
"","30527","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","30499","TC-POS-014 - Default dokter adalah Internal","chromium","2026-05-14","broken","2026-05-14","pos Doctor","","",""
"","9696","TC-LGN-002 - Login tidak input password","firefox","2026-05-14","passed","2026-05-14","Login gpos","","",""
"","9301","TC-LGN-002 - Login tidak input password","chromium","2026-05-14","passed","2026-05-14","Login gpos","","",""
"","31635","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-05-14","broken","2026-05-14","pos Doctor","","",""
"","31435","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-05-14","broken","2026-05-14","product search","","",""
"","30429","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-05-14","broken","2026-05-14","product search","","",""
"","30642","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-05-14","broken","2026-05-14","product search","","",""
"","31402","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-05-14","broken","2026-05-14","pos Doctor","","",""
"","31651","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","31418","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","30491","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","31467","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-05-14","broken","2026-05-14","product edit","","",""
"","31424","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-05-14","broken","2026-05-14","pos Customer","","",""
"","31747","end to end","firefox","2026-05-14","broken","2026-05-14","e2e","","",""
"","31461","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-05-14","broken","2026-05-14","pos Doctor","","",""
