"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8573","TC-LGN-002 - Login tidak input password","chromium","2026-05-26","passed","2026-05-26","Login gpos","","",""
"","28716","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-05-26","failed","2026-05-26","product search","","",""
"","28670","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-05-26","failed","2026-05-26","pos Doctor","","",""
"","28474","TC-POS-014 - Default dokter adalah Internal","chromium","2026-05-26","failed","2026-05-26","pos Doctor","","",""
"","28340","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-05-26","passed","2026-05-26","pos Doctor","","",""
"","29360","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-05-26","failed","2026-05-26","pos Doctor","","",""
"","30487","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-05-26","broken","2026-05-26","pos Customer","","",""
"","29348","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-05-26","passed","2026-05-26","pos Customer","","",""
"","31459","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-05-26","broken","2026-05-26","pos Customer","","",""
"","31208","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-05-26","broken","2026-05-26","pos Doctor","","",""
"","29444","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-05-26","failed","2026-05-26","pos Doctor","","",""
"","30969","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-05-26","broken","2026-05-26","pos Customer","","",""
"","31594","end to end","firefox","2026-05-26","broken","2026-05-26","e2e","","",""
"","30438","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-05-26","broken","2026-05-26","product edit","","",""
"","28142","TC-POS-006 - Default customer adalah Regular","chromium","2026-05-26","failed","2026-05-26","pos Customer","","",""
"","28431","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-05-26","failed","2026-05-26","product add","","",""
"","30919","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-05-26","broken","2026-05-26","product add","","",""
"","19282","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-05-26","passed","2026-05-26","Login gpos","","",""
"","30453","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-05-26","passed","2026-05-26","pos Customer","","",""
"","29217","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-05-26","passed","2026-05-26","product search","","",""
"","28479","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-05-26","passed","2026-05-26","pos Customer","","",""
"","30563","TC-POS-014 - Default dokter adalah Internal","firefox","2026-05-26","passed","2026-05-26","pos Doctor","","",""
"","30416","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-05-26","passed","2026-05-26","pos Doctor","","",""
"","31542","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-05-26","broken","2026-05-26","pos Customer","","",""
"","28517","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-05-26","passed","2026-05-26","product search","","",""
"","30997","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-05-26","broken","2026-05-26","pos Customer","","",""
"","8636","TC-LGN-002 - Login tidak input password","firefox","2026-05-26","passed","2026-05-26","Login gpos","","",""
"","27668","TC-POS-010 - Klik icon + pada field customer","chromium","2026-05-26","passed","2026-05-26","pos Customer","","",""
"","30693","end to end","chromium","2026-05-26","broken","2026-05-26","e2e","","",""
"","28770","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-05-26","failed","2026-05-26","pos Customer","","",""
"","27266","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-05-26","failed","2026-05-26","pos Customer","","",""
"","28903","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-05-26","failed","2026-05-26","pos Doctor","","",""
"","28994","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-05-26","passed","2026-05-26","product search","","",""
"","31085","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-05-26","broken","2026-05-26","pos Customer","","",""
"","30904","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-05-26","broken","2026-05-26","pos Doctor","","",""
"","29696","TC-POS-010 - Klik icon + pada field customer","firefox","2026-05-26","passed","2026-05-26","pos Customer","","",""
"","29641","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-05-26","passed","2026-05-26","pos Customer","","",""
"","21751","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-05-26","passed","2026-05-26","Login gpos","","",""
"","31247","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-05-26","broken","2026-05-26","product edit","","",""
"","27562","TC-POS-006 - Default customer adalah Regular","firefox","2026-05-26","passed","2026-05-26","pos Customer","","",""
