"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21965","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-08-13","failed","2026-08-13","pos Customer","","",""
"","32205","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-08-13","broken","2026-08-13","pos Customer","","",""
"","18764","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-08-13","failed","2026-08-13","product edit","","",""
"","30571","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-08-13","broken","2026-08-13","pos Customer","","",""
"","31675","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-08-13","broken","2026-08-13","pos Customer","","",""
"","7216","TC-LGN-002 - Login tidak input password","firefox","2026-08-13","passed","2026-08-13","Login gpos","","",""
"","31242","TC-POS-014 - Default dokter adalah Internal","firefox","2026-08-13","broken","2026-08-13","pos Doctor","","",""
"","22964","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-08-13","passed","2026-08-13","pos Doctor","","",""
"","20704","TC-POS-010 - Klik icon + pada field customer","chromium","2026-08-13","passed","2026-08-13","pos Customer","","",""
"","30458","TC-POS-006 - Default customer adalah Regular","chromium","2026-08-13","broken","2026-08-13","pos Customer","","",""
"","18551","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-08-13","failed","2026-08-13","product search","","",""
"","21261","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-08-13","failed","2026-08-13","pos Customer","","",""
"","19599","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-08-13","passed","2026-08-13","pos Doctor","","",""
"","20405","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-08-13","passed","2026-08-13","product search","","",""
"","30551","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-08-13","broken","2026-08-13","pos Doctor","","",""
"","20173","end to end","chromium","2026-08-13","failed","2026-08-13","e2e","","",""
"","22813","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-08-13","passed","2026-08-13","product search","","",""
"","18810","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-08-13","failed","2026-08-13","pos Customer","","",""
"","30664","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-08-13","broken","2026-08-13","product search","","",""
"","18391","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-08-13","failed","2026-08-13","pos Doctor","","",""
"","31735","TC-POS-010 - Klik icon + pada field customer","firefox","2026-08-13","broken","2026-08-13","pos Customer","","",""
"","13725","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-08-13","passed","2026-08-13","Login gpos","","",""
"","31530","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-08-13","broken","2026-08-13","pos Doctor","","",""
"","22325","end to end","firefox","2026-08-13","failed","2026-08-13","e2e","","",""
"","26497","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-08-13","passed","2026-08-13","product edit","","",""
"","22149","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-08-13","failed","2026-08-13","pos Customer","","",""
"","31682","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-08-13","broken","2026-08-13","product add","","",""
"","22999","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-08-13","passed","2026-08-13","pos Doctor","","",""
"","30726","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-08-13","broken","2026-08-13","pos Customer","","",""
"","22222","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-08-13","failed","2026-08-13","pos Customer","","",""
"","18734","TC-POS-014 - Default dokter adalah Internal","chromium","2026-08-13","failed","2026-08-13","pos Doctor","","",""
"","18081","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-08-13","failed","2026-08-13","product add","","",""
"","6594","TC-LGN-002 - Login tidak input password","chromium","2026-08-13","passed","2026-08-13","Login gpos","","",""
"","18379","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-08-13","failed","2026-08-13","pos Customer","","",""
"","30553","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-08-13","broken","2026-08-13","pos Customer","","",""
"","31894","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-08-13","broken","2026-08-13","pos Doctor","","",""
"","31804","TC-POS-006 - Default customer adalah Regular","firefox","2026-08-13","broken","2026-08-13","pos Customer","","",""
"","11108","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-08-13","passed","2026-08-13","Login gpos","","",""
"","20867","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-08-13","failed","2026-08-13","pos Customer","","",""
"","30668","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-08-13","broken","2026-08-13","pos Doctor","","",""
