"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24205","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-05-03","failed","2026-05-03","pos Doctor","","",""
"","29525","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-05-03","failed","2026-05-03","pos Customer","","",""
"","31729","TC-POS-010 - Klik icon + pada field customer","firefox","2026-05-03","broken","2026-05-03","pos Customer","","",""
"","24939","TC-POS-014 - Default dokter adalah Internal","chromium","2026-05-03","failed","2026-05-03","pos Doctor","","",""
"","24648","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-05-03","failed","2026-05-03","Login gpos","","",""
"","31600","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-05-03","broken","2026-05-03","product add","","",""
"","24499","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-05-03","failed","2026-05-03","pos Doctor","","",""
"","8875","TC-LGN-002 - Login tidak input password","chromium","2026-05-03","passed","2026-05-03","Login gpos","","",""
"","30708","end to end","chromium","2026-05-03","broken","2026-05-03","e2e","","",""
"","31763","end to end","firefox","2026-05-03","broken","2026-05-03","e2e","","",""
"","30747","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-05-03","broken","2026-05-03","pos Customer","","",""
"","31249","TC-POS-006 - Default customer adalah Regular","firefox","2026-05-03","broken","2026-05-03","pos Customer","","",""
"","31927","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-05-03","broken","2026-05-03","pos Customer","","",""
"","28545","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-05-03","passed","2026-05-03","pos Customer","","",""
"","29119","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-05-03","passed","2026-05-03","product search","","",""
"","32222","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-05-03","broken","2026-05-03","pos Doctor","","",""
"","32088","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-05-03","broken","2026-05-03","pos Customer","","",""
"","31487","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-05-03","broken","2026-05-03","pos Customer","","",""
"","29397","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-05-03","failed","2026-05-03","product search","","",""
"","31757","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-05-03","broken","2026-05-03","pos Customer","","",""
"","9079","TC-LGN-002 - Login tidak input password","firefox","2026-05-03","passed","2026-05-03","Login gpos","","",""
"","31714","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-05-03","broken","2026-05-03","product edit","","",""
"","24418","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-05-03","failed","2026-05-03","pos Customer","","",""
"","30141","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-05-03","passed","2026-05-03","product search","","",""
"","24799","TC-POS-010 - Klik icon + pada field customer","chromium","2026-05-03","failed","2026-05-03","pos Customer","","",""
"","31898","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-05-03","broken","2026-05-03","pos Customer","","",""
"","31554","TC-POS-014 - Default dokter adalah Internal","firefox","2026-05-03","broken","2026-05-03","pos Doctor","","",""
"","29618","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-05-03","failed","2026-05-03","pos Customer","","",""
"","23542","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-05-03","failed","2026-05-03","product edit","","",""
"","31491","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-05-03","broken","2026-05-03","pos Doctor","","",""
"","28667","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-05-03","failed","2026-05-03","pos Doctor","","",""
"","22822","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-05-03","passed","2026-05-03","Login gpos","","",""
"","31627","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-05-03","broken","2026-05-03","pos Customer","","",""
"","31683","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-05-03","broken","2026-05-03","pos Doctor","","",""
"","30568","TC-POS-006 - Default customer adalah Regular","chromium","2026-05-03","broken","2026-05-03","pos Customer","","",""
"","30401","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-05-03","failed","2026-05-03","pos Doctor","","",""
"","29656","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-05-03","failed","2026-05-03","product search","","",""
"","28672","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-05-03","failed","2026-05-03","product add","","",""
"","30677","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-05-03","broken","2026-05-03","pos Customer","","",""
"","31448","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-05-03","broken","2026-05-03","pos Doctor","","",""
