"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29111","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-06-03","failed","2026-06-03","product search","","",""
"","30894","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-06-03","broken","2026-06-03","product add","","",""
"","30551","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-06-03","broken","2026-06-03","product edit","","",""
"","27631","TC-POS-014 - Default dokter adalah Internal","chromium","2026-06-03","failed","2026-06-03","pos Doctor","","",""
"","8333","TC-LGN-002 - Login tidak input password","firefox","2026-06-03","passed","2026-06-03","Login gpos","","",""
"","31218","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-06-03","broken","2026-06-03","pos Doctor","","",""
"","28716","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-06-03","failed","2026-06-03","product search","","",""
"","30953","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-06-03","broken","2026-06-03","pos Customer","","",""
"","29022","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-06-03","failed","2026-06-03","pos Doctor","","",""
"","31125","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-06-03","broken","2026-06-03","pos Customer","","",""
"","30508","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-06-03","broken","2026-06-03","pos Customer","","",""
"","31488","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-06-03","broken","2026-06-03","product edit","","",""
"","31046","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-06-03","broken","2026-06-03","pos Doctor","","",""
"","29019","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-06-03","passed","2026-06-03","pos Doctor","","",""
"","31412","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-06-03","broken","2026-06-03","product search","","",""
"","30651","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-06-03","broken","2026-06-03","pos Customer","","",""
"","28481","TC-POS-014 - Default dokter adalah Internal","firefox","2026-06-03","passed","2026-06-03","pos Doctor","","",""
"","31449","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-06-03","broken","2026-06-03","pos Customer","","",""
"","29117","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-06-03","failed","2026-06-03","pos Doctor","","",""
"","31475","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-06-03","broken","2026-06-03","pos Customer","","",""
"","22491","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-06-03","passed","2026-06-03","Login gpos","","",""
"","28947","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-06-03","failed","2026-06-03","pos Doctor","","",""
"","28680","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-06-03","failed","2026-06-03","pos Doctor","","",""
"","29609","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-06-03","passed","2026-06-03","pos Doctor","","",""
"","30490","TC-POS-006 - Default customer adalah Regular","chromium","2026-06-03","broken","2026-06-03","pos Customer","","",""
"","30388","TC-POS-006 - Default customer adalah Regular","firefox","2026-06-03","passed","2026-06-03","pos Customer","","",""
"","30442","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-06-03","passed","2026-06-03","product search","","",""
"","28898","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-06-03","failed","2026-06-03","pos Customer","","",""
"","29024","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-06-03","failed","2026-06-03","pos Customer","","",""
"","29857","TC-POS-010 - Klik icon + pada field customer","firefox","2026-06-03","passed","2026-06-03","pos Customer","","",""
"","20462","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-06-03","passed","2026-06-03","Login gpos","","",""
"","10427","TC-LGN-002 - Login tidak input password","chromium","2026-06-03","passed","2026-06-03","Login gpos","","",""
"","29843","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-06-03","passed","2026-06-03","pos Customer","","",""
"","30454","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-06-03","broken","2026-06-03","pos Customer","","",""
"","31726","end to end","firefox","2026-06-03","broken","2026-06-03","e2e","","",""
"","29836","TC-POS-010 - Klik icon + pada field customer","chromium","2026-06-03","passed","2026-06-03","pos Customer","","",""
"","26696","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-06-03","failed","2026-06-03","product add","","",""
"","31526","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-06-03","broken","2026-06-03","pos Customer","","",""
"","28081","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-06-03","passed","2026-06-03","pos Customer","","",""
"","30474","end to end","chromium","2026-06-03","failed","2026-06-03","e2e","","",""
