"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26262","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-07-16","failed","2026-07-16","product edit","","",""
"","30445","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-07-16","broken","2026-07-16","pos Customer","","",""
"","31313","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-07-16","broken","2026-07-16","pos Customer","","",""
"","28889","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-07-16","failed","2026-07-16","pos Customer","","",""
"","30232","TC-POS-014 - Default dokter adalah Internal","firefox","2026-07-16","failed","2026-07-16","pos Doctor","","",""
"","31540","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-07-16","broken","2026-07-16","pos Customer","","",""
"","31539","TC-POS-006 - Default customer adalah Regular","firefox","2026-07-16","broken","2026-07-16","pos Customer","","",""
"","27327","TC-POS-010 - Klik icon + pada field customer","chromium","2026-07-16","failed","2026-07-16","pos Customer","","",""
"","28046","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-07-16","failed","2026-07-16","pos Customer","","",""
"","27945","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-07-16","failed","2026-07-16","pos Doctor","","",""
"","31461","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-07-16","broken","2026-07-16","pos Doctor","","",""
"","31357","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-07-16","broken","2026-07-16","product search","","",""
"","27531","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-07-16","failed","2026-07-16","pos Doctor","","",""
"","27740","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-07-16","failed","2026-07-16","pos Customer","","",""
"","31388","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-07-16","broken","2026-07-16","pos Customer","","",""
"","27959","TC-POS-006 - Default customer adalah Regular","chromium","2026-07-16","failed","2026-07-16","pos Customer","","",""
"","31451","TC-POS-010 - Klik icon + pada field customer","firefox","2026-07-16","broken","2026-07-16","pos Customer","","",""
"","27791","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-07-16","failed","2026-07-16","pos Doctor","","",""
"","31191","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-07-16","failed","2026-07-16","pos Doctor","","",""
"","31819","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-07-16","broken","2026-07-16","product edit","","",""
"","31409","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-07-16","broken","2026-07-16","pos Customer","","",""
"","26577","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-07-16","failed","2026-07-16","pos Doctor","","",""
"","28881","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-07-16","failed","2026-07-16","product search","","",""
"","30375","TC-POS-014 - Default dokter adalah Internal","chromium","2026-07-16","broken","2026-07-16","pos Doctor","","",""
"","27532","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-07-16","failed","2026-07-16","product search","","",""
"","8245","TC-LGN-002 - Login tidak input password","chromium","2026-07-16","passed","2026-07-16","Login gpos","","",""
"","31342","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-07-16","broken","2026-07-16","pos Doctor","","",""
"","27986","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-07-16","failed","2026-07-16","product add","","",""
"","27826","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-07-16","failed","2026-07-16","pos Customer","","",""
"","20928","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-07-16","passed","2026-07-16","Login gpos","","",""
"","31880","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-07-16","broken","2026-07-16","product add","","",""
"","31285","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-07-16","broken","2026-07-16","pos Customer","","",""
"","19328","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-07-16","passed","2026-07-16","Login gpos","","",""
"","8231","TC-LGN-002 - Login tidak input password","firefox","2026-07-16","passed","2026-07-16","Login gpos","","",""
"","32166","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-07-16","broken","2026-07-16","pos Doctor","","",""
"","31413","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-07-16","broken","2026-07-16","product search","","",""
"","30228","end to end","chromium","2026-07-16","failed","2026-07-16","e2e","","",""
"","31501","end to end","firefox","2026-07-16","broken","2026-07-16","e2e","","",""
"","28366","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-07-16","failed","2026-07-16","pos Customer","","",""
"","27464","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-07-16","failed","2026-07-16","pos Customer","","",""
