"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30573","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-08-07","broken","2026-08-07","pos Customer","","",""
"","30478","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-08-07","broken","2026-08-07","pos Customer","","",""
"","30472","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-08-07","broken","2026-08-07","product edit","","",""
"","21493","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","20303","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-08-07","failed","2026-08-07","pos Doctor","","",""
"","25431","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-08-07","passed","2026-08-07","pos Doctor","","",""
"","19465","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","21935","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","30424","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-08-07","broken","2026-08-07","product search","","",""
"","22651","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","22450","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-08-07","failed","2026-08-07","product add","","",""
"","31548","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-08-07","broken","2026-08-07","pos Doctor","","",""
"","22110","TC-POS-010 - Klik icon + pada field customer","firefox","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","19647","TC-POS-006 - Default customer adalah Regular","chromium","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","21898","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-08-07","failed","2026-08-07","product search","","",""
"","22047","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-08-07","failed","2026-08-07","product edit","","",""
"","30451","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-08-07","broken","2026-08-07","pos Doctor","","",""
"","19552","TC-POS-010 - Klik icon + pada field customer","chromium","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","30471","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-08-07","broken","2026-08-07","pos Doctor","","",""
"","20257","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","21822","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","22159","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","30443","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-08-07","broken","2026-08-07","pos Doctor","","",""
"","28777","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-08-07","passed","2026-08-07","pos Customer","","",""
"","12824","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-08-07","passed","2026-08-07","Login gpos","","",""
"","20371","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-08-07","failed","2026-08-07","pos Doctor","","",""
"","20653","TC-POS-006 - Default customer adalah Regular","firefox","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","21458","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-08-07","failed","2026-08-07","product search","","",""
"","7565","TC-LGN-002 - Login tidak input password","chromium","2026-08-07","passed","2026-08-07","Login gpos","","",""
"","21900","TC-POS-014 - Default dokter adalah Internal","firefox","2026-08-07","failed","2026-08-07","pos Doctor","","",""
"","31410","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-08-07","broken","2026-08-07","product add","","",""
"","22428","end to end","chromium","2026-08-07","failed","2026-08-07","e2e","","",""
"","30426","TC-POS-014 - Default dokter adalah Internal","chromium","2026-08-07","broken","2026-08-07","pos Doctor","","",""
"","31425","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-08-07","broken","2026-08-07","pos Doctor","","",""
"","22049","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","19829","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-08-07","failed","2026-08-07","pos Customer","","",""
"","22324","end to end","firefox","2026-08-07","failed","2026-08-07","e2e","","",""
"","30475","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-08-07","broken","2026-08-07","product search","","",""
"","7600","TC-LGN-002 - Login tidak input password","firefox","2026-08-07","passed","2026-08-07","Login gpos","","",""
"","14157","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-08-07","passed","2026-08-07","Login gpos","","",""
