"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25971","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-08-04","failed","2026-08-04","pos Customer","","",""
"","30793","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-08-04","broken","2026-08-04","pos Doctor","","",""
"","12217","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-08-04","failed","2026-08-04","pos Customer","","",""
"","31709","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-08-04","broken","2026-08-04","pos Customer","","",""
"","30678","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-08-04","broken","2026-08-04","pos Doctor","","",""
"","18752","TC-POS-010 - Klik icon + pada field customer","chromium","2026-08-04","failed","2026-08-04","pos Customer","","",""
"","14574","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-08-04","passed","2026-08-04","Login gpos","","",""
"","31614","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-08-04","broken","2026-08-04","pos Doctor","","",""
"","31786","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-08-04","broken","2026-08-04","product edit","","",""
"","30513","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-08-04","broken","2026-08-04","pos Customer","","",""
"","31097","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-08-04","broken","2026-08-04","product search","","",""
"","24067","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-08-04","passed","2026-08-04","pos Customer","","",""
"","30555","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-08-04","broken","2026-08-04","pos Customer","","",""
"","31481","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-08-04","broken","2026-08-04","product search","","",""
"","21641","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-08-04","failed","2026-08-04","product add","","",""
"","18674","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-08-04","failed","2026-08-04","pos Doctor","","",""
"","22333","end to end","firefox","2026-08-04","failed","2026-08-04","e2e","","",""
"","30651","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-08-04","broken","2026-08-04","pos Customer","","",""
"","31620","TC-POS-010 - Klik icon + pada field customer","firefox","2026-08-04","broken","2026-08-04","pos Customer","","",""
"","18814","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-08-04","failed","2026-08-04","product search","","",""
"","30574","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-08-04","broken","2026-08-04","pos Customer","","",""
"","6982","TC-LGN-002 - Login tidak input password","firefox","2026-08-04","passed","2026-08-04","Login gpos","","",""
"","6513","TC-LGN-002 - Login tidak input password","chromium","2026-08-04","passed","2026-08-04","Login gpos","","",""
"","31790","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-08-04","broken","2026-08-04","pos Doctor","","",""
"","27580","TC-POS-006 - Default customer adalah Regular","firefox","2026-08-04","failed","2026-08-04","pos Customer","","",""
"","18228","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-08-04","failed","2026-08-04","product add","","",""
"","30581","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-08-04","broken","2026-08-04","product search","","",""
"","30583","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-08-04","broken","2026-08-04","product edit","","",""
"","30475","TC-POS-006 - Default customer adalah Regular","chromium","2026-08-04","broken","2026-08-04","pos Customer","","",""
"","10227","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-08-04","passed","2026-08-04","Login gpos","","",""
"","29325","end to end","chromium","2026-08-04","failed","2026-08-04","e2e","","",""
"","31694","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-08-04","broken","2026-08-04","pos Doctor","","",""
"","31668","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-08-04","broken","2026-08-04","pos Doctor","","",""
"","20792","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-08-04","passed","2026-08-04","pos Doctor","","",""
"","31236","TC-POS-014 - Default dokter adalah Internal","firefox","2026-08-04","broken","2026-08-04","pos Doctor","","",""
"","24569","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-08-04","failed","2026-08-04","pos Customer","","",""
"","22225","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-08-04","failed","2026-08-04","pos Customer","","",""
"","20721","TC-POS-014 - Default dokter adalah Internal","chromium","2026-08-04","failed","2026-08-04","pos Doctor","","",""
"","21938","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-08-04","failed","2026-08-04","pos Customer","","",""
"","30611","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-08-04","broken","2026-08-04","pos Customer","","",""
