"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24478","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-05-02","failed","2026-05-02","pos Doctor","","",""
"","24017","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-05-02","failed","2026-05-02","pos Doctor","","",""
"","23835","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","8388","TC-LGN-002 - Login tidak input password","chromium","2026-05-02","passed","2026-05-02","Login gpos","","",""
"","28770","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-05-02","failed","2026-05-02","product search","","",""
"","24653","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","24708","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","24740","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-05-02","failed","2026-05-02","product edit","","",""
"","24583","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-05-02","failed","2026-05-02","pos Doctor","","",""
"","31364","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-05-02","broken","2026-05-02","pos Customer","","",""
"","30177","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-05-02","passed","2026-05-02","product search","","",""
"","25138","end to end","firefox","2026-05-02","failed","2026-05-02","e2e","","",""
"","23995","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-05-02","failed","2026-05-02","pos Doctor","","",""
"","18933","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-05-02","passed","2026-05-02","Login gpos","","",""
"","24479","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-05-02","failed","2026-05-02","pos Doctor","","",""
"","30460","end to end","chromium","2026-05-02","failed","2026-05-02","e2e","","",""
"","23959","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","28600","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","23774","TC-POS-006 - Default customer adalah Regular","chromium","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","24646","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","8274","TC-LGN-002 - Login tidak input password","firefox","2026-05-02","passed","2026-05-02","Login gpos","","",""
"","24077","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","24624","TC-POS-010 - Klik icon + pada field customer","firefox","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","24604","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-05-02","failed","2026-05-02","pos Doctor","","",""
"","24144","TC-POS-010 - Klik icon + pada field customer","chromium","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","24233","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","24644","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-05-02","failed","2026-05-02","product search","","",""
"","24126","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-05-02","failed","2026-05-02","product edit","","",""
"","24398","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-05-02","failed","2026-05-02","pos Doctor","","",""
"","24351","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","24542","TC-POS-014 - Default dokter adalah Internal","firefox","2026-05-02","failed","2026-05-02","pos Doctor","","",""
"","31288","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-05-02","broken","2026-05-02","pos Customer","","",""
"","21311","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-05-02","passed","2026-05-02","Login gpos","","",""
"","24760","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-05-02","failed","2026-05-02","product add","","",""
"","31678","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-05-02","broken","2026-05-02","pos Customer","","",""
"","23988","TC-POS-014 - Default dokter adalah Internal","chromium","2026-05-02","failed","2026-05-02","pos Doctor","","",""
"","23627","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-05-02","failed","2026-05-02","pos Doctor","","",""
"","28548","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-05-02","failed","2026-05-02","product search","","",""
"","22967","TC-POS-006 - Default customer adalah Regular","firefox","2026-05-02","failed","2026-05-02","pos Customer","","",""
"","24009","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-05-02","failed","2026-05-02","product add","","",""
