"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","28464","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-05-24","passed","2026-05-24","product add","","",""
"","31153","TC-POS-006 - Default customer adalah Regular","firefox","2026-05-24","broken","2026-05-24","pos Customer","","",""
"","26607","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-05-24","passed","2026-05-24","pos Customer","","",""
"","27082","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-05-24","failed","2026-05-24","pos Doctor","","",""
"","27412","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-05-24","passed","2026-05-24","product search","","",""
"","30489","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-05-24","failed","2026-05-24","pos Customer","","",""
"","16357","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-05-24","passed","2026-05-24","Login gpos","","",""
"","30636","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-05-24","broken","2026-05-24","product edit","","",""
"","27289","TC-POS-006 - Default customer adalah Regular","chromium","2026-05-24","failed","2026-05-24","pos Customer","","",""
"","6938","TC-LGN-002 - Login tidak input password","chromium","2026-05-24","passed","2026-05-24","Login gpos","","",""
"","26123","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-05-24","passed","2026-05-24","product search","","",""
"","26140","TC-POS-014 - Default dokter adalah Internal","chromium","2026-05-24","passed","2026-05-24","pos Doctor","","",""
"","28246","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-05-24","passed","2026-05-24","product search","","",""
"","27446","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-05-24","passed","2026-05-24","pos Doctor","","",""
"","27268","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-05-24","passed","2026-05-24","pos Doctor","","",""
"","31207","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-05-24","broken","2026-05-24","pos Customer","","",""
"","26699","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-05-24","passed","2026-05-24","pos Customer","","",""
"","26999","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-05-24","passed","2026-05-24","pos Doctor","","",""
"","26753","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-05-24","failed","2026-05-24","pos Customer","","",""
"","27517","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-05-24","passed","2026-05-24","product search","","",""
"","27819","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-05-24","passed","2026-05-24","pos Doctor","","",""
"","26743","TC-POS-010 - Klik icon + pada field customer","firefox","2026-05-24","passed","2026-05-24","pos Customer","","",""
"","26760","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-05-24","passed","2026-05-24","pos Doctor","","",""
"","26667","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-05-24","failed","2026-05-24","pos Doctor","","",""
"","27874","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-05-24","passed","2026-05-24","product add","","",""
"","26210","TC-POS-014 - Default dokter adalah Internal","firefox","2026-05-24","passed","2026-05-24","pos Doctor","","",""
"","26830","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-05-24","passed","2026-05-24","pos Customer","","",""
"","24205","TC-POS-010 - Klik icon + pada field customer","chromium","2026-05-24","passed","2026-05-24","pos Customer","","",""
"","7956","TC-LGN-002 - Login tidak input password","firefox","2026-05-24","passed","2026-05-24","Login gpos","","",""
"","20753","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-05-24","passed","2026-05-24","Login gpos","","",""
"","31640","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-05-24","broken","2026-05-24","pos Customer","","",""
"","26890","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-05-24","passed","2026-05-24","pos Customer","","",""
"","27560","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-05-24","passed","2026-05-24","pos Customer","","",""
"","31173","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-05-24","broken","2026-05-24","pos Customer","","",""
"","27071","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-05-24","failed","2026-05-24","pos Doctor","","",""
"","30152","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-05-24","passed","2026-05-24","pos Customer","","",""
"","30714","end to end","chromium","2026-05-24","broken","2026-05-24","e2e","","",""
"","31601","end to end","firefox","2026-05-24","broken","2026-05-24","e2e","","",""
"","30329","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-05-24","broken","2026-05-24","product edit","","",""
"","28579","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-05-24","passed","2026-05-24","pos Customer","","",""
