"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23003","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","21825","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","21638","TC-POS-014 - Default dokter adalah Internal","chromium","2026-07-30","failed","2026-07-30","pos Doctor","","",""
"","21563","TC-POS-014 - Default dokter adalah Internal","firefox","2026-07-30","failed","2026-07-30","pos Doctor","","",""
"","20385","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","23428","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","22980","end to end","chromium","2026-07-30","failed","2026-07-30","e2e","","",""
"","21220","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-07-30","failed","2026-07-30","pos Doctor","","",""
"","25059","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-07-30","failed","2026-07-30","product search","","",""
"","30401","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-07-30","broken","2026-07-30","pos Customer","","",""
"","31419","TC-POS-006 - Default customer adalah Regular","firefox","2026-07-30","broken","2026-07-30","pos Customer","","",""
"","24493","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-07-30","failed","2026-07-30","pos Doctor","","",""
"","23477","end to end","firefox","2026-07-30","failed","2026-07-30","e2e","","",""
"","23697","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","30370","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-07-30","broken","2026-07-30","pos Customer","","",""
"","23728","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","12116","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-07-30","passed","2026-07-30","Login gpos","","",""
"","20218","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-07-30","failed","2026-07-30","product add","","",""
"","7971","TC-LGN-002 - Login tidak input password","chromium","2026-07-30","passed","2026-07-30","Login gpos","","",""
"","30371","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-07-30","broken","2026-07-30","pos Doctor","","",""
"","21597","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","24360","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-07-30","passed","2026-07-30","pos Doctor","","",""
"","22920","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","22419","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","25002","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-07-30","failed","2026-07-30","product edit","","",""
"","20212","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","23372","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-07-30","failed","2026-07-30","product add","","",""
"","22683","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-07-30","failed","2026-07-30","product search","","",""
"","20433","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-07-30","failed","2026-07-30","product edit","","",""
"","23286","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-07-30","failed","2026-07-30","pos Doctor","","",""
"","20556","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-07-30","failed","2026-07-30","product search","","",""
"","26235","TC-POS-010 - Klik icon + pada field customer","firefox","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","22990","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-07-30","failed","2026-07-30","pos Doctor","","",""
"","13899","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-07-30","passed","2026-07-30","Login gpos","","",""
"","21629","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-07-30","passed","2026-07-30","product search","","",""
"","21694","TC-POS-010 - Klik icon + pada field customer","chromium","2026-07-30","failed","2026-07-30","pos Customer","","",""
"","22200","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-07-30","passed","2026-07-30","pos Doctor","","",""
"","24172","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-07-30","failed","2026-07-30","pos Doctor","","",""
"","7853","TC-LGN-002 - Login tidak input password","firefox","2026-07-30","passed","2026-07-30","Login gpos","","",""
"","20225","TC-POS-006 - Default customer adalah Regular","chromium","2026-07-30","failed","2026-07-30","pos Customer","","",""
