"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20289","TC-POS-016 - Tambah dokter via form registrasi","chromium","2026-08-05","failed","2026-08-05","pos Doctor","","",""
"","22187","TC-POS-017 - Klik Batal pada form tambah dokter","chromium","2026-08-05","failed","2026-08-05","pos Doctor","","",""
"","14505","TC-LGN-001 - Login berhasil sebagai testqa2","firefox","2026-08-05","passed","2026-08-05","Login gpos","","",""
"","23126","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","firefox","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","21101","TC-POS-008 - Cari pelanggan dengan keyword minimal 4 karakter","chromium","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","12611","TC-LGN-001 - Login berhasil sebagai testqa2","chromium","2026-08-05","passed","2026-08-05","Login gpos","","",""
"","22534","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","firefox","2026-08-05","failed","2026-08-05","product edit","","",""
"","21662","TC-POS-018 - Pilih doctor dari popup list pelanggan","chromium","2026-08-05","failed","2026-08-05","pos Doctor","","",""
"","20757","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","chromium","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","22915","end to end","firefox","2026-08-05","failed","2026-08-05","e2e","","",""
"","25553","TC-POS-010 - Klik icon + pada field customer","chromium","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","23608","TC-POS-018 - Pilih doctor dari popup list pelanggan","firefox","2026-08-05","failed","2026-08-05","pos Doctor","","",""
"","20207","TC-POS-014 - Default dokter adalah Internal","chromium","2026-08-05","failed","2026-08-05","pos Doctor","","",""
"","23199","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","firefox","2026-08-05","failed","2026-08-05","product search","","",""
"","20469","TC-POS-005 - Edit Qty item yang sudah masuk list penjualan","chromium","2026-08-05","failed","2026-08-05","product edit","","",""
"","22072","TC-POS-013 - Klik icon X untuk membatalkan form tambah pelanggan","firefox","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","23267","TC-POS-006 - Default customer adalah Regular","firefox","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","20655","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","firefox","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","22911","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","firefox","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","30318","TC-POS-002 - Search produk dengan keyword minimal 4 karakter","chromium","2026-08-05","broken","2026-08-05","product search","","",""
"","25918","TC-POS-006 - Default customer adalah Regular","chromium","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","20947","TC-POS-014 - Default dokter adalah Internal","firefox","2026-08-05","failed","2026-08-05","pos Doctor","","",""
"","21679","TC-POS-009 - Pilih customer dari popup list pelanggan","chromium","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","22472","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","firefox","2026-08-05","failed","2026-08-05","product search","","",""
"","7884","TC-LGN-002 - Login tidak input password","firefox","2026-08-05","passed","2026-08-05","Login gpos","","",""
"","22082","end to end","chromium","2026-08-05","failed","2026-08-05","e2e","","",""
"","21754","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","chromium","2026-08-05","failed","2026-08-05","pos Doctor","","",""
"","22948","TC-POS-015 - Cari doctor dengan keyword minimal 4 karakter","firefox","2026-08-05","failed","2026-08-05","pos Doctor","","",""
"","27753","TC-POS-009 - Pilih customer dari popup list pelanggan","firefox","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","22922","TC-POS-007 - Klik icon search customer tanpa keyword","firefox","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","30489","TC-POS-012 - Tambah pelanggan via Tambah Cepat dengan field mandatory valid","chromium","2026-08-05","broken","2026-08-05","pos Customer","","",""
"","22733","TC-POS-016 - Tambah dokter via form registrasi","firefox","2026-08-05","failed","2026-08-05","pos Doctor","","",""
"","28687","TC-POS-011 - Validasi field mandatory pada form tambah pelanggan","chromium","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","20681","TC-POS-007 - Klik icon search customer tanpa keyword","chromium","2026-08-05","failed","2026-08-05","pos Customer","","",""
"","21693","TC-POS-003 - Tambah product dari hasil pencarian manual","chromium","2026-08-05","failed","2026-08-05","product add","","",""
"","28990","TC-POS-010 - Klik icon + pada field customer","firefox","2026-08-05","passed","2026-08-05","pos Customer","","",""
"","7966","TC-LGN-002 - Login tidak input password","chromium","2026-08-05","passed","2026-08-05","Login gpos","","",""
"","23447","TC-POS-017 - Klik Batal pada form tambah dokter","firefox","2026-08-05","failed","2026-08-05","pos Doctor","","",""
"","20886","TC-POS-001 - Search produk dengan keyword kurang dari 4 karakter","chromium","2026-08-05","failed","2026-08-05","product search","","",""
"","22928","TC-POS-003 - Tambah product dari hasil pencarian manual","firefox","2026-08-05","failed","2026-08-05","product add","","",""
